time,gFx,gFy,gFz,TgF
27.982000,-0.0083,1.0090,-0.5751,1.161
27.984000,-0.0076,1.0036,-0.5754,1.157
27.996000,-0.0125,0.9975,-0.5690,1.148
27.997000,-0.0213,0.9909,-0.5631,1.140
27.998000,-0.0186,0.9885,-0.5622,1.137
27.999000,-0.0132,0.9865,-0.5678,1.138
28.000000,-0.0115,0.9875,-0.5736,1.142
28.001000,-0.0100,0.9951,-0.5751,1.149
28.016000,-0.0120,1.0124,-0.5793,1.166
28.017000,-0.0151,1.0207,-0.5864,1.177
28.017000,-0.0193,1.0356,-0.6057,1.200
28.018000,-0.0264,1.0430,-0.6137,1.210
28.018000,-0.0261,1.0391,-0.6157,1.208
28.019000,-0.0310,1.0266,-0.6254,1.203
28.019000,-0.0403,1.0283,-0.6264,1.205
28.019000,-0.0428,1.0327,-0.6159,1.203
28.020000,-0.0508,1.0305,-0.6210,1.204
28.020000,-0.0557,1.0247,-0.6245,1.201
28.020000,-0.0655,1.0244,-0.6152,1.197
28.023000,-0.0669,1.0281,-0.6125,1.199
28.024000,-0.0662,1.0283,-0.6166,1.201
28.024000,-0.0667,1.0303,-0.6123,1.200
28.026000,-0.0677,1.0361,-0.6096,1.204
28.028000,-0.0684,1.0447,-0.6101,1.212
28.030000,-0.0699,1.0386,-0.6184,1.211
28.032000,-0.0701,1.0342,-0.6188,1.207
28.036000,-0.0694,1.0337,-0.6120,1.203
28.039000,-0.0643,1.0359,-0.6140,1.206
28.039000,-0.0645,1.0320,-0.6166,1.204
28.042000,-0.0674,1.0163,-0.6162,1.190
28.042000,-0.0691,1.0100,-0.6144,1.184
28.043000,-0.0684,1.0154,-0.6125,1.188
28.046000,-0.0657,1.0229,-0.6162,1.196
28.048000,-0.0652,1.0193,-0.6142,1.192
28.051000,-0.0662,1.0149,-0.6093,1.186
28.053000,-0.0650,1.0168,-0.6017,1.183
28.054000,-0.0621,1.0232,-0.6010,1.188
28.056000,-0.0630,1.0232,-0.6047,1.190
28.058000,-0.0645,1.0222,-0.6008,1.187
28.060000,-0.0618,1.0273,-0.5961,1.189
28.063000,-0.0577,1.0264,-0.6030,1.192
28.065000,-0.0577,1.0225,-0.6064,1.190
28.066000,-0.0567,1.0144,-0.6049,1.182
28.068000,-0.0557,1.0134,-0.6035,1.181
28.070000,-0.0511,1.0119,-0.6098,1.183
28.072000,-0.0496,1.0110,-0.6159,1.185
28.074000,-0.0516,1.0100,-0.6181,1.185
28.075000,-0.0489,1.0159,-0.6201,1.191
28.077000,-0.0472,1.0193,-0.6218,1.195
28.080000,-0.0408,1.0203,-0.6245,1.197
28.082000,-0.0420,1.0251,-0.6242,1.201
28.084000,-0.0423,1.0312,-0.6237,1.206
28.095000,-0.0381,1.0352,-0.6274,1.211
28.097000,-0.0347,1.0320,-0.6276,1.208
28.097000,-0.0340,1.0293,-0.6286,1.207
28.098000,-0.0320,1.0247,-0.6262,1.201
28.099000,-0.0325,1.0222,-0.6313,1.202
28.100000,-0.0330,1.0181,-0.6311,1.198
28.102000,-0.0335,1.0183,-0.6303,1.198
28.104000,-0.0332,1.0207,-0.6301,1.200
28.105000,-0.0344,1.0234,-0.6369,1.206
28.106000,-0.0344,1.0222,-0.6386,1.206
28.106000,-0.0357,1.0237,-0.6372,1.206
28.122000,-0.0388,1.0342,-0.6318,1.213
28.124000,-0.0376,1.0359,-0.6355,1.216
28.124000,-0.0406,1.0312,-0.6381,1.213
28.125000,-0.0474,1.0288,-0.6328,1.209
28.126000,-0.0491,1.0330,-0.6296,1.211
28.127000,-0.0494,1.0322,-0.6313,1.211
28.128000,-0.0511,1.0283,-0.6318,1.208
28.128000,-0.0550,1.0198,-0.6269,1.198
28.129000,-0.0511,1.0176,-0.6215,1.193
28.130000,-0.0496,1.0193,-0.6220,1.195
28.130000,-0.0498,1.0210,-0.6223,1.197
28.131000,-0.0511,1.0207,-0.6208,1.196
28.132000,-0.0516,1.0161,-0.6166,1.190
28.134000,-0.0513,1.0137,-0.6176,1.188
28.137000,-0.0533,1.0166,-0.6174,1.191
28.139000,-0.0533,1.0178,-0.6171,1.191
28.140000,-0.0525,1.0212,-0.6162,1.194
28.142000,-0.0535,1.0222,-0.6171,1.195
28.144000,-0.0540,1.0166,-0.6159,1.190
28.147000,-0.0535,1.0139,-0.6188,1.189
28.148000,-0.0535,1.0115,-0.6164,1.186
28.150000,-0.0489,1.0185,-0.6127,1.190
28.154000,-0.0467,1.0203,-0.6113,1.190
28.156000,-0.0496,1.0110,-0.6184,1.186
28.157000,-0.0496,1.0083,-0.6184,1.184
28.160000,-0.0528,1.0078,-0.6188,1.184
28.162000,-0.0491,1.0176,-0.6203,1.193
28.163000,-0.0489,1.0251,-0.6218,1.200
28.164000,-0.0454,1.0254,-0.6267,1.203
28.166000,-0.0464,1.0217,-0.6281,1.200
28.168000,-0.0452,1.0232,-0.6286,1.202
28.172000,-0.0454,1.0283,-0.6328,1.208
28.174000,-0.0469,1.0283,-0.6377,1.211
28.177000,-0.0459,1.0222,-0.6396,1.207
28.178000,-0.0467,1.0283,-0.6345,1.209
28.179000,-0.0432,1.0317,-0.6389,1.214
28.181000,-0.0447,1.0339,-0.6467,1.220
28.182000,-0.0445,1.0232,-0.6467,1.211
28.184000,-0.0386,1.0188,-0.6472,1.208
28.193000,-0.0274,1.0273,-0.6438,1.213
28.194000,-0.0259,1.0371,-0.6428,1.220
28.194000,-0.0259,1.0432,-0.6482,1.228
28.194000,-0.0342,1.0183,-0.6601,1.214
28.195000,-0.0381,1.0119,-0.6599,1.209
28.197000,-0.0423,1.0288,-0.6531,1.219
28.201000,-0.0401,1.0410,-0.6543,1.230
28.202000,-0.0315,1.0430,-0.6572,1.233
28.202000,-0.0376,1.0308,-0.6518,1.220
28.215000,-0.0435,1.0269,-0.6474,1.215
28.216000,-0.0374,1.0254,-0.6447,1.212
28.216000,-0.0217,1.0286,-0.6440,1.214
28.216000,-0.0205,1.0315,-0.6384,1.213
28.217000,-0.0310,1.0325,-0.6296,1.210
28.217000,-0.0423,1.0207,-0.6289,1.200
28.217000,-0.0452,1.0173,-0.6286,1.197
28.218000,-0.0486,1.0220,-0.6254,1.199
28.223000,-0.0467,1.0261,-0.6262,1.203
28.224000,-0.0410,1.0269,-0.6276,1.204
28.224000,-0.0384,1.0237,-0.6237,1.199
28.226000,-0.0320,1.0163,-0.6201,1.191
28.229000,-0.0330,1.0151,-0.6206,1.190
28.231000,-0.0340,1.0159,-0.6213,1.191
28.233000,-0.0344,1.0171,-0.6230,1.193
28.235000,-0.0376,1.0178,-0.6269,1.196
28.237000,-0.0403,1.0181,-0.6291,1.197
28.238000,-0.0430,1.0195,-0.6281,1.198
28.240000,-0.0391,1.0176,-0.6240,1.194
28.242000,-0.0286,1.0137,-0.6225,1.190
28.244000,-0.0261,1.0151,-0.6179,1.189
28.247000,-0.0303,1.0168,-0.6162,1.189
28.248000,-0.0344,1.0132,-0.6174,1.187
28.250000,-0.0352,1.0122,-0.6184,1.187
28.252000,-0.0315,1.0144,-0.6206,1.190
28.255000,-0.0315,1.0198,-0.6206,1.194
28.256000,-0.0320,1.0215,-0.6196,1.195
28.258000,-0.0279,1.0190,-0.6218,1.194
28.260000,-0.0254,1.0141,-0.6247,1.191
28.262000,-0.0266,1.0151,-0.6272,1.194
28.264000,-0.0276,1.0185,-0.6298,1.198
28.266000,-0.0274,1.0193,-0.6298,1.198
28.268000,-0.0235,1.0195,-0.6303,1.199
28.272000,-0.0257,1.0217,-0.6306,1.201
28.273000,-0.0259,1.0198,-0.6286,1.198
28.276000,-0.0235,1.0217,-0.6252,1.198
28.277000,-0.0235,1.0217,-0.6252,1.198
28.278000,-0.0237,1.0251,-0.6254,1.201
28.280000,-0.0259,1.0232,-0.6240,1.199
28.282000,-0.0276,1.0220,-0.6230,1.197
28.284000,-0.0220,1.0210,-0.6215,1.195
28.286000,-0.0244,1.0251,-0.6245,1.201
28.299000,-0.0266,1.0249,-0.6259,1.201
28.300000,-0.0293,1.0256,-0.6272,1.203
28.302000,-0.0279,1.0249,-0.6267,1.202
28.303000,-0.0217,1.0247,-0.6318,1.204
28.304000,-0.0220,1.0266,-0.6362,1.208
28.305000,-0.0215,1.0276,-0.6352,1.208
28.306000,-0.0203,1.0315,-0.6337,1.211
28.307000,-0.0205,1.0320,-0.6359,1.212
28.307000,-0.0222,1.0290,-0.6399,1.212
28.308000,-0.0247,1.0256,-0.6347,1.206
28.310000,-0.0227,1.0249,-0.6318,1.204
28.327000,-0.0188,1.0315,-0.6274,1.207
28.329000,-0.0188,1.0261,-0.6316,1.205
28.330000,-0.0220,1.0212,-0.6294,1.200
28.332000,-0.0235,1.0225,-0.6247,1.198
28.333000,-0.0200,1.0239,-0.6262,1.200
28.334000,-0.0169,1.0273,-0.6291,1.205
28.339000,-0.0225,1.0220,-0.6245,1.198
28.339000,-0.0235,1.0242,-0.6191,1.197
28.341000,-0.0188,1.0266,-0.6201,1.199
28.342000,-0.0183,1.0249,-0.6218,1.199
28.343000,-0.0205,1.0181,-0.6218,1.193
28.344000,-0.0195,1.0203,-0.6144,1.191
28.344000,-0.0137,1.0256,-0.6164,1.197
28.345000,-0.0147,1.0247,-0.6198,1.198
28.346000,-0.0169,1.0188,-0.6147,1.190
28.347000,-0.0169,1.0183,-0.6083,1.186
28.347000,-0.0122,1.0254,-0.6044,1.190
28.349000,-0.0117,1.0247,-0.6091,1.192
28.349000,-0.0161,1.0190,-0.6103,1.188
28.349000,-0.0198,1.0185,-0.6039,1.184
28.350000,-0.0178,1.0178,-0.6061,1.185
28.352000,-0.0120,1.0205,-0.6120,1.190
28.355000,-0.0115,1.0181,-0.6125,1.188
28.357000,-0.0112,1.0163,-0.6086,1.185
28.359000,-0.0100,1.0178,-0.6105,1.187
28.361000,-0.0076,1.0193,-0.6123,1.189
28.363000,-0.0090,1.0212,-0.6115,1.190
28.364000,-0.0132,1.0215,-0.6079,1.189
28.366000,-0.0127,1.0210,-0.6088,1.189
28.368000,-0.0107,1.0225,-0.6057,1.188
28.371000,-0.0107,1.0234,-0.6059,1.189
28.372000,-0.0137,1.0198,-0.6049,1.186
28.374000,-0.0120,1.0168,-0.5978,1.180
28.376000,-0.0088,1.0185,-0.5969,1.181
28.378000,-0.0086,1.0188,-0.6000,1.182
28.380000,-0.0127,1.0176,-0.5998,1.181
28.383000,-0.0120,1.0183,-0.6017,1.183
28.384000,-0.0127,1.0188,-0.6037,1.184
28.387000,-0.0132,1.0207,-0.6047,1.186
28.395000,-0.0117,1.0259,-0.6064,1.192
28.396000,-0.0139,1.0254,-0.6064,1.191
28.396000,-0.0122,1.0242,-0.6071,1.191
28.397000,-0.0093,1.0229,-0.6057,1.189
28.397000,-0.0093,1.0229,-0.6057,1.189
28.398000,-0.0093,1.0220,-0.6049,1.188
28.400000,-0.0122,1.0237,-0.6017,1.187
28.402000,-0.0142,1.0234,-0.6017,1.187
28.412000,-0.0151,1.0205,-0.6013,1.185
28.413000,-0.0122,1.0173,-0.6008,1.182
28.413000,-0.0107,1.0188,-0.5964,1.181
28.414000,-0.0071,1.0237,-0.5939,1.184
28.414000,-0.0078,1.0229,-0.5949,1.183
28.414000,-0.0120,1.0229,-0.5937,1.183
28.420000,-0.0122,1.0215,-0.5956,1.183
28.423000,-0.0100,1.0215,-0.5939,1.182
28.424000,-0.0090,1.0239,-0.5951,1.184
28.425000,-0.0103,1.0251,-0.5956,1.186
28.425000,-0.0110,1.0234,-0.5988,1.186
28.426000,-0.0083,1.0210,-0.5956,1.182
28.428000,-0.0081,1.0210,-0.5949,1.182
28.430000,-0.0073,1.0181,-0.5932,1.178
28.432000,-0.0095,1.0181,-0.5942,1.179
28.434000,-0.0100,1.0178,-0.5920,1.177
28.436000,-0.0090,1.0183,-0.5886,1.176
28.441000,-0.0073,1.0181,-0.5895,1.176
28.443000,-0.0100,1.0163,-0.5871,1.174
28.444000,-0.0103,1.0176,-0.5844,1.173
28.445000,-0.0093,1.0188,-0.5832,1.174
28.446000,-0.0081,1.0188,-0.5820,1.173
28.448000,-0.0086,1.0203,-0.5810,1.174
28.450000,-0.0120,1.0227,-0.5800,1.176
28.452000,-0.0112,1.0215,-0.5834,1.176
28.456000,-0.0122,1.0163,-0.5824,1.171
28.457000,-0.0120,1.0171,-0.5822,1.172
28.458000,-0.0100,1.0171,-0.5780,1.170
28.460000,-0.0098,1.0161,-0.5771,1.169
28.462000,-0.0105,1.0132,-0.5795,1.167
28.464000,-0.0120,1.0129,-0.5785,1.167
28.466000,-0.0132,1.0124,-0.5783,1.166
28.468000,-0.0147,1.0176,-0.5815,1.172
28.470000,-0.0151,1.0190,-0.5810,1.173
28.474000,-0.0164,1.0195,-0.5795,1.173
28.476000,-0.0176,1.0203,-0.5788,1.173
28.479000,-0.0164,1.0195,-0.5788,1.172
28.481000,-0.0151,1.0198,-0.5800,1.173
28.482000,-0.0159,1.0198,-0.5807,1.174
28.483000,-0.0186,1.0269,-0.5805,1.180
28.485000,-0.0220,1.0286,-0.5832,1.183
28.486000,-0.0247,1.0251,-0.5834,1.180
28.500000,-0.0271,1.0149,-0.5844,1.171
28.501000,-0.0266,1.0127,-0.5820,1.168
28.501000,-0.0237,1.0247,-0.5790,1.177
28.501000,-0.0208,1.0298,-0.5859,1.185
28.502000,-0.0237,1.0273,-0.5895,1.185
28.502000,-0.0298,1.0256,-0.5903,1.184
28.502000,-0.0315,1.0281,-0.5917,1.187
28.503000,-0.0296,1.0320,-0.5944,1.191
28.525000,-0.0281,1.0264,-0.5966,1.188
28.525000,-0.0291,1.0247,-0.5939,1.185
28.526000,-0.0288,1.0244,-0.5873,1.181
28.526000,-0.0279,1.0168,-0.5868,1.174
28.526000,-0.0286,1.0127,-0.5846,1.170
28.527000,-0.0279,1.0176,-0.5744,1.169
28.527000,-0.0279,1.0176,-0.5744,1.169
28.527000,-0.0261,1.0181,-0.5756,1.170
28.528000,-0.0308,1.0151,-0.5746,1.167
28.528000,-0.0315,1.0151,-0.5729,1.166
28.528000,-0.0301,1.0207,-0.5673,1.168
28.529000,-0.0296,1.0239,-0.5724,1.173
28.529000,-0.0288,1.0203,-0.5773,1.173
28.531000,-0.0318,1.0171,-0.5729,1.168
28.533000,-0.0303,1.0198,-0.5705,1.169
28.535000,-0.0293,1.0217,-0.5812,1.176
28.537000,-0.0330,1.0156,-0.5859,1.173
28.539000,-0.0344,1.0163,-0.5827,1.172
28.540000,-0.0352,1.0212,-0.5832,1.177
28.542000,-0.0322,1.0200,-0.5861,1.177
28.545000,-0.0313,1.0163,-0.5908,1.176
28.547000,-0.0325,1.0217,-0.5842,1.177
28.549000,-0.0330,1.0266,-0.5837,1.181
28.551000,-0.0327,1.0249,-0.5912,1.184
28.552000,-0.0374,1.0234,-0.5910,1.182
28.554000,-0.0418,1.0244,-0.5849,1.180
28.556000,-0.0369,1.0290,-0.5878,1.186
28.558000,-0.0357,1.0281,-0.5912,1.186
28.560000,-0.0374,1.0215,-0.5917,1.181
28.562000,-0.0391,1.0237,-0.5871,1.181
28.564000,-0.0386,1.0271,-0.5890,1.185
28.566000,-0.0359,1.0259,-0.5969,1.187
28.568000,-0.0386,1.0225,-0.5998,1.186
28.570000,-0.0388,1.0225,-0.5961,1.184
28.581000,-0.0376,1.0244,-0.5937,1.185
28.583000,-0.0325,1.0210,-0.5976,1.183
28.585000,-0.0325,1.0183,-0.5966,1.181
28.586000,-0.0357,1.0207,-0.5932,1.181
28.587000,-0.0335,1.0212,-0.5864,1.178
28.588000,-0.0286,1.0166,-0.5949,1.178
28.590000,-0.0315,1.0149,-0.5942,1.176
28.591000,-0.0354,1.0239,-0.5842,1.179
28.592000,-0.0308,1.0293,-0.5878,1.186
28.593000,-0.0291,1.0247,-0.5925,1.184
28.594000,-0.0325,1.0122,-0.5888,1.171
28.595000,-0.0320,1.0119,-0.5820,1.168
28.604000,-0.0313,1.0190,-0.5763,1.171
28.606000,-0.0327,1.0163,-0.5832,1.172
28.607000,-0.0379,1.0132,-0.5832,1.170
28.609000,-0.0410,1.0156,-0.5758,1.168
28.610000,-0.0408,1.0227,-0.5800,1.176
28.611000,-0.0403,1.0176,-0.5981,1.181
28.611000,-0.0484,1.0100,-0.5976,1.175
28.613000,-0.0467,1.0159,-0.5920,1.177
28.614000,-0.0418,1.0330,-0.5942,1.192
28.614000,-0.0393,1.0244,-0.6083,1.192
28.616000,-0.0432,1.0122,-0.6093,1.182
28.618000,-0.0462,1.0117,-0.5922,1.173
28.620000,-0.0428,1.0210,-0.5895,1.180
28.625000,-0.0391,1.0239,-0.5976,1.186
28.627000,-0.0428,1.0119,-0.5920,1.173
28.627000,-0.0432,1.0115,-0.5817,1.168
28.630000,-0.0371,1.0239,-0.5776,1.176
28.632000,-0.0313,1.0227,-0.5910,1.182
28.634000,-0.0322,1.0156,-0.5934,1.177
28.635000,-0.0291,1.0181,-0.5849,1.174
28.637000,-0.0291,1.0181,-0.5849,1.174
28.640000,-0.0222,1.0249,-0.6015,1.189
28.643000,-0.0269,1.0273,-0.6079,1.194
28.644000,-0.0274,1.0298,-0.6057,1.195
28.646000,-0.0220,1.0276,-0.6154,1.198
28.649000,-0.0205,1.0190,-0.6262,1.196
28.649000,-0.0230,1.0144,-0.6186,1.188
28.650000,-0.0198,1.0378,-0.6039,1.201
28.652000,-0.0178,1.0413,-0.6079,1.206
28.654000,-0.0271,1.0217,-0.6242,1.198
28.657000,-0.0379,1.0061,-0.6193,1.182
28.659000,-0.0366,1.0129,-0.6169,1.187
28.661000,-0.0247,1.0325,-0.6223,1.206
28.664000,-0.0200,1.0396,-0.6262,1.214
28.664000,-0.0239,1.0330,-0.6196,1.205
28.666000,-0.0286,1.0234,-0.6162,1.195
28.668000,-0.0281,1.0210,-0.6186,1.194
28.670000,-0.0276,1.0286,-0.6240,1.203
28.679000,-0.0305,1.0312,-0.6245,1.206
28.679000,-0.0352,1.0290,-0.6235,1.204
28.680000,-0.0296,1.0330,-0.6176,1.204
28.680000,-0.0261,1.0347,-0.6164,1.205
28.681000,-0.0242,1.0330,-0.6137,1.202
28.683000,-0.0244,1.0278,-0.6086,1.195
28.685000,-0.0257,1.0281,-0.6064,1.194
28.686000,-0.0286,1.0227,-0.6088,1.191
28.705000,-0.0274,1.0176,-0.6113,1.187
28.706000,-0.0235,1.0156,-0.6096,1.185
28.706000,-0.0178,1.0232,-0.6103,1.192
28.707000,-0.0173,1.0181,-0.6203,1.192
28.707000,-0.0188,1.0149,-0.6228,1.191
28.707000,-0.0200,1.0134,-0.6213,1.189
28.708000,-0.0125,1.0242,-0.6152,1.195
28.708000,-0.0073,1.0325,-0.6171,1.203
28.708000,-0.0107,1.0310,-0.6157,1.201
28.709000,-0.0208,1.0256,-0.6047,1.191
28.709000,-0.0198,1.0256,-0.6008,1.189
28.711000,-0.0181,1.0249,-0.6042,1.190
28.712000,-0.0198,1.0215,-0.6069,1.188
28.714000,-0.0205,1.0198,-0.6005,1.184
28.717000,-0.0181,1.0220,-0.5947,1.183
28.719000,-0.0147,1.0183,-0.6025,1.183
28.721000,-0.0164,1.0149,-0.6027,1.180
28.724000,-0.0181,1.0122,-0.5973,1.175
28.726000,-0.0191,1.0207,-0.5969,1.183
28.727000,-0.0169,1.0227,-0.6008,1.186
28.729000,-0.0176,1.0198,-0.6076,1.187
28.731000,-0.0203,1.0188,-0.6074,1.186
28.733000,-0.0188,1.0154,-0.6093,1.184
28.735000,-0.0122,1.0163,-0.6157,1.188
28.737000,-0.0132,1.0176,-0.6166,1.190
28.741000,-0.0173,1.0198,-0.6093,1.188
28.742000,-0.0178,1.0188,-0.6064,1.186
28.743000,-0.0208,1.0166,-0.6066,1.184
28.746000,-0.0237,1.0159,-0.6022,1.181
28.747000,-0.0232,1.0154,-0.5976,1.178
28.749000,-0.0227,1.0139,-0.5917,1.174
28.750000,-0.0195,1.0149,-0.5900,1.174
28.753000,-0.0159,1.0146,-0.5864,1.172
28.757000,-0.0149,1.0146,-0.5895,1.174
28.759000,-0.0149,1.0146,-0.5895,1.174
28.760000,-0.0147,1.0154,-0.5947,1.177
28.762000,-0.0142,1.0156,-0.5993,1.179
28.763000,-0.0132,1.0163,-0.6017,1.181
28.764000,-0.0105,1.0195,-0.6083,1.187
28.766000,-0.0103,1.0190,-0.6083,1.187
28.768000,-0.0103,1.0161,-0.6103,1.185
28.770000,-0.0078,1.0156,-0.6098,1.185
28.786000,-0.0088,1.0173,-0.6091,1.186
28.788000,-0.0064,1.0176,-0.6091,1.186
28.790000,-0.0071,1.0173,-0.6074,1.185
28.791000,-0.0066,1.0190,-0.6013,1.183
28.793000,-0.0061,1.0212,-0.6013,1.185
28.793000,-0.0056,1.0205,-0.6015,1.185
28.794000,-0.0044,1.0210,-0.6005,1.185
28.795000,-0.0034,1.0244,-0.5959,1.185
28.796000,-0.0039,1.0269,-0.5956,1.187
28.796000,-0.0044,1.0300,-0.6008,1.192
28.797000,-0.0066,1.0288,-0.6025,1.192
28.797000,-0.0083,1.0244,-0.6064,1.190
28.797000,-0.0076,1.0247,-0.6120,1.194
28.816000,-0.0071,1.0244,-0.6159,1.195
28.817000,-0.0051,1.0305,-0.6188,1.202
28.817000,-0.0032,1.0369,-0.6201,1.208
28.818000,-0.0024,1.0356,-0.6228,1.208
28.818000,-0.0059,1.0239,-0.6264,1.200
28.818000,-0.0059,1.0207,-0.6240,1.196
28.819000,-0.0024,1.0303,-0.6140,1.199
28.819000,-0.0044,1.0403,-0.6144,1.208
28.819000,-0.0156,1.0249,-0.6144,1.195
28.820000,-0.0191,1.0193,-0.6086,1.187
28.821000,-0.0205,1.0178,-0.6005,1.182
28.822000,-0.0171,1.0229,-0.6003,1.186
28.826000,-0.0183,1.0227,-0.6010,1.186
28.827000,-0.0200,1.0185,-0.5947,1.180
28.828000,-0.0195,1.0132,-0.5851,1.170
28.828000,-0.0166,1.0154,-0.5893,1.174
28.831000,-0.0164,1.0141,-0.5900,1.173
28.833000,-0.0151,1.0173,-0.5829,1.173
28.834000,-0.0132,1.0215,-0.5815,1.175
28.837000,-0.0139,1.0259,-0.5890,1.183
28.838000,-0.0208,1.0188,-0.5912,1.178
28.841000,-0.0222,1.0161,-0.5920,1.176
28.843000,-0.0178,1.0220,-0.5905,1.180
28.844000,-0.0117,1.0203,-0.5939,1.181
28.847000,-0.0081,1.0127,-0.5978,1.176
28.848000,-0.0076,1.0107,-0.5917,1.171
28.850000,-0.0049,1.0149,-0.5915,1.175
28.852000,0.0039,1.0200,-0.5961,1.181
28.853000,0.0042,1.0188,-0.5973,1.181
28.858000,0.0037,1.0190,-0.5917,1.178
28.860000,0.0037,1.0295,-0.5917,1.187
28.862000,0.0039,1.0317,-0.5966,1.192
28.863000,0.0012,1.0310,-0.6030,1.194
28.865000,0.0024,1.0315,-0.5981,1.192
28.866000,0.0046,1.0342,-0.5978,1.195
28.868000,0.0115,1.0312,-0.6076,1.197
28.870000,0.0117,1.0290,-0.6074,1.195
28.884000,0.0098,1.0254,-0.5991,1.188
28.886000,0.0046,1.0293,-0.6003,1.192
28.887000,0.0046,1.0293,-0.6003,1.192
28.888000,0.0012,1.0200,-0.6003,1.184
28.889000,0.0017,1.0207,-0.5951,1.182
28.891000,0.0044,1.0234,-0.5927,1.183
28.891000,0.0071,1.0244,-0.5903,1.182
28.892000,0.0083,1.0220,-0.5873,1.179
28.893000,0.0044,1.0163,-0.5776,1.169
28.894000,0.0037,1.0203,-0.5776,1.172
28.896000,0.0020,1.0244,-0.5788,1.177
28.897000,-0.0020,1.0254,-0.5793,1.178
28.898000,-0.0022,1.0222,-0.5768,1.174
28.909000,0.0002,1.0207,-0.5714,1.170
28.911000,0.0037,1.0168,-0.5695,1.165
28.912000,0.0029,1.0146,-0.5688,1.163
28.913000,-0.0024,1.0073,-0.5678,1.156
28.914000,-0.0032,1.0080,-0.5636,1.155
28.915000,-0.0032,1.0122,-0.5641,1.159
28.915000,-0.0042,1.0161,-0.5661,1.163
28.916000,-0.0049,1.0139,-0.5680,1.162
28.917000,-0.0010,1.0097,-0.5639,1.157
28.917000,0.0027,1.0141,-0.5583,1.158
28.919000,0.0044,1.0185,-0.5583,1.162
28.921000,0.0039,1.0185,-0.5644,1.164
28.922000,0.0000,1.0178,-0.5641,1.164
28.925000,-0.0051,1.0203,-0.5636,1.166
28.926000,-0.0007,1.0207,-0.5649,1.167
28.928000,0.0015,1.0185,-0.5695,1.167
28.931000,0.0042,1.0124,-0.5710,1.162
28.932000,0.0039,1.0154,-0.5673,1.163
28.935000,0.0046,1.0210,-0.5683,1.168
28.936000,0.0049,1.0195,-0.5719,1.169
28.938000,0.0046,1.0178,-0.5734,1.168
28.941000,0.0046,1.0163,-0.5683,1.164
28.943000,0.0054,1.0229,-0.5612,1.167
28.945000,0.0049,1.0256,-0.5612,1.169
28.946000,0.0039,1.0256,-0.5624,1.170
28.948000,0.0029,1.0251,-0.5617,1.169
28.950000,0.0044,1.0259,-0.5580,1.168
28.952000,0.0046,1.0276,-0.5619,1.171
28.954000,0.0044,1.0271,-0.5663,1.173
28.957000,0.0020,1.0254,-0.5636,1.170
28.958000,0.0015,1.0254,-0.5631,1.170
28.961000,0.0010,1.0244,-0.5680,1.171
28.963000,0.0017,1.0203,-0.5729,1.170
28.964000,0.0015,1.0212,-0.5712,1.170
28.966000,0.0012,1.0198,-0.5683,1.167
28.968000,-0.0007,1.0210,-0.5663,1.168
28.970000,-0.0032,1.0217,-0.5649,1.167
28.972000,-0.0044,1.0212,-0.5592,1.164
28.974000,-0.0024,1.0227,-0.5580,1.165
28.976000,-0.0027,1.0225,-0.5536,1.163
28.978000,-0.0029,1.0215,-0.5478,1.159
28.981000,-0.0049,1.0207,-0.5456,1.157
28.982000,-0.0042,1.0185,-0.5404,1.153
28.984000,-0.0054,1.0119,-0.5414,1.148
28.986000,-0.0081,1.0105,-0.5416,1.147
28.988000,-0.0073,1.0159,-0.5385,1.150
28.997000,-0.0049,1.0181,-0.5382,1.152
28.997000,-0.0054,1.0151,-0.5460,1.153
28.998000,-0.0046,1.0097,-0.5394,1.145
28.998000,-0.0046,1.0097,-0.5394,1.145
29.000000,-0.0046,1.0122,-0.5397,1.147
29.002000,-0.0051,1.0105,-0.5394,1.145
29.003000,-0.0049,1.0124,-0.5348,1.145
29.005000,-0.0042,1.0173,-0.5270,1.146
29.028000,-0.0042,1.0159,-0.5277,1.145
29.029000,-0.0022,1.0102,-0.5294,1.141
29.029000,-0.0044,1.0102,-0.5255,1.139
29.029000,-0.0037,1.0146,-0.5253,1.143
29.030000,0.0000,1.0198,-0.5321,1.150
29.030000,-0.0015,1.0176,-0.5336,1.149
29.030000,-0.0010,1.0134,-0.5355,1.146
29.031000,0.0020,1.0117,-0.5385,1.146
29.031000,0.0032,1.0105,-0.5397,1.146
29.031000,0.0032,1.0166,-0.5431,1.153
29.032000,0.0046,1.0207,-0.5402,1.155
29.032000,0.0049,1.0215,-0.5412,1.156
29.032000,0.0044,1.0222,-0.5409,1.157
29.033000,0.0044,1.0212,-0.5392,1.155
29.035000,0.0027,1.0205,-0.5392,1.154
29.038000,0.0007,1.0237,-0.5375,1.156
29.039000,-0.0024,1.0264,-0.5370,1.158
29.043000,-0.0044,1.0290,-0.5385,1.161
29.045000,-0.0081,1.0264,-0.5412,1.160
29.045000,-0.0120,1.0232,-0.5424,1.158
29.047000,-0.0173,1.0308,-0.5429,1.165
29.049000,-0.0176,1.0317,-0.5436,1.166
29.051000,-0.0213,1.0283,-0.5521,1.167
29.053000,-0.0249,1.0261,-0.5487,1.164
29.058000,-0.0276,1.0315,-0.5468,1.168
29.060000,-0.0274,1.0320,-0.5495,1.169
29.061000,-0.0286,1.0300,-0.5514,1.169
29.061000,-0.0347,1.0273,-0.5482,1.165
