time,gFx,gFy,gFz,TgF
28.038000,-0.0059,0.9983,0.0476,0.999
28.040000,-0.0066,1.0005,0.0481,1.002
28.042000,-0.0066,1.0007,0.0491,1.002
28.044000,-0.0066,1.0002,0.0494,1.001
28.046000,-0.0046,1.0010,0.0486,1.002
28.049000,-0.0054,1.0002,0.0496,1.001
28.050000,-0.0051,1.0007,0.0489,1.002
28.052000,-0.0064,1.0005,0.0501,1.002
28.054000,-0.0076,0.9997,0.0501,1.001
28.057000,-0.0073,1.0002,0.0511,1.002
28.059000,-0.0068,1.0017,0.0496,1.003
28.060000,-0.0076,1.0010,0.0481,1.002
28.063000,-0.0066,0.9975,0.0481,0.999
28.064000,-0.0056,0.9992,0.0489,1.000
28.066000,-0.0083,1.0014,0.0489,1.003
28.068000,-0.0068,1.0019,0.0503,1.003
28.070000,-0.0090,1.0010,0.0508,1.002
28.072000,-0.0083,1.0012,0.0494,1.002
28.075000,-0.0061,1.0017,0.0491,1.003
28.078000,-0.0044,1.0002,0.0491,1.001
28.081000,-0.0056,1.0010,0.0506,1.002
28.081000,-0.0064,1.0002,0.0506,1.002
28.083000,-0.0054,0.9995,0.0508,1.001
28.084000,-0.0071,0.9975,0.0498,0.999
28.086000,-0.0049,0.9983,0.0501,1.000
28.102000,-0.0027,0.9995,0.0511,1.001
28.110000,-0.0034,1.0012,0.0501,1.002
28.112000,-0.0029,1.0002,0.0525,1.002
28.113000,-0.0024,0.9990,0.0535,1.000
28.115000,-0.0027,1.0012,0.0547,1.003
28.116000,-0.0020,1.0017,0.0550,1.003
28.116000,-0.0039,0.9997,0.0523,1.001
28.117000,-0.0046,0.9992,0.0518,1.001
28.118000,-0.0051,1.0010,0.0508,1.002
28.119000,-0.0039,1.0029,0.0528,1.004
28.120000,-0.0032,1.0019,0.0518,1.003
28.121000,-0.0042,1.0000,0.0520,1.001
28.122000,-0.0054,0.9992,0.0530,1.001
28.123000,-0.0044,1.0010,0.0533,1.002
28.124000,-0.0032,1.0019,0.0528,1.003
28.125000,-0.0046,0.9990,0.0520,1.000
28.125000,-0.0059,0.9983,0.0511,1.000
28.126000,-0.0037,1.0027,0.0498,1.004
28.126000,-0.0037,1.0027,0.0498,1.004
28.126000,-0.0042,1.0014,0.0506,1.003
28.128000,-0.0044,1.0005,0.0508,1.002
28.133000,-0.0032,1.0027,0.0518,1.004
28.134000,-0.0046,1.0044,0.0508,1.006
28.135000,-0.0054,1.0022,0.0498,1.003
28.136000,-0.0068,1.0014,0.0491,1.003
28.138000,-0.0056,1.0002,0.0481,1.001
28.141000,-0.0054,1.0002,0.0476,1.001
28.143000,-0.0054,0.9995,0.0491,1.001
28.145000,-0.0059,0.9988,0.0472,1.000
28.146000,-0.0056,0.9990,0.0474,1.000
28.149000,-0.0071,0.9990,0.0476,1.000
28.151000,-0.0056,0.9990,0.0494,1.000
28.153000,-0.0044,0.9975,0.0508,0.999
28.154000,-0.0061,1.0005,0.0496,1.002
28.157000,-0.0059,1.0022,0.0496,1.003
28.159000,-0.0064,1.0012,0.0486,1.002
28.167000,-0.0061,1.0022,0.0506,1.003
28.168000,-0.0056,1.0007,0.0501,1.002
28.168000,-0.0073,1.0005,0.0501,1.002
28.169000,-0.0059,1.0010,0.0511,1.002
28.171000,-0.0037,1.0017,0.0523,1.003
28.171000,-0.0037,1.0010,0.0508,1.002
28.175000,-0.0037,1.0022,0.0516,1.004
28.176000,-0.0032,1.0010,0.0528,1.002
28.178000,-0.0027,1.0022,0.0525,1.004
28.178000,-0.0037,1.0019,0.0528,1.003
28.180000,-0.0044,1.0039,0.0518,1.005
28.183000,-0.0020,1.0017,0.0506,1.003
28.184000,-0.0029,1.0034,0.0523,1.005
28.186000,-0.0022,1.0012,0.0520,1.003
28.188000,-0.0020,1.0010,0.0523,1.002
28.197000,-0.0022,1.0010,0.0542,1.002
28.198000,-0.0024,1.0010,0.0547,1.002
28.198000,-0.0044,1.0002,0.0547,1.002
28.198000,-0.0061,1.0010,0.0537,1.002
28.200000,-0.0051,1.0022,0.0533,1.004
28.201000,-0.0049,1.0010,0.0516,1.002
28.202000,-0.0042,1.0010,0.0518,1.002
28.204000,-0.0034,1.0027,0.0523,1.004
28.210000,-0.0051,1.0014,0.0525,1.003
28.211000,-0.0044,1.0002,0.0528,1.002
28.211000,-0.0044,1.0017,0.0530,1.003
28.214000,-0.0044,1.0014,0.0540,1.003
28.215000,-0.0056,1.0007,0.0535,1.002
28.216000,-0.0059,1.0000,0.0528,1.001
28.218000,-0.0066,1.0012,0.0511,1.003
28.221000,-0.0071,1.0032,0.0520,1.005
28.222000,-0.0059,1.0014,0.0511,1.003
28.227000,-0.0064,1.0017,0.0533,1.003
28.230000,-0.0059,1.0017,0.0530,1.003
28.231000,-0.0054,1.0032,0.0518,1.005
28.233000,-0.0039,1.0034,0.0518,1.005
28.233000,-0.0037,1.0046,0.0513,1.006
28.234000,-0.0056,1.0022,0.0503,1.003
28.236000,-0.0059,1.0012,0.0518,1.003
28.238000,-0.0061,1.0022,0.0528,1.004
28.242000,-0.0059,1.0019,0.0498,1.003
28.244000,-0.0049,1.0032,0.0494,1.004
28.245000,-0.0049,1.0032,0.0494,1.004
28.246000,-0.0044,1.0027,0.0508,1.004
28.248000,-0.0071,1.0002,0.0506,1.002
28.250000,-0.0061,1.0010,0.0496,1.002
28.252000,-0.0034,1.0027,0.0523,1.004
28.254000,-0.0049,1.0049,0.0523,1.006
28.259000,-0.0049,1.0027,0.0518,1.004
28.261000,-0.0044,1.0022,0.0533,1.004
28.262000,-0.0034,1.0034,0.0523,1.005
28.263000,-0.0044,1.0019,0.0508,1.003
28.264000,-0.0051,1.0007,0.0518,1.002
28.266000,-0.0037,1.0014,0.0516,1.003
28.268000,-0.0044,1.0014,0.0513,1.003
28.270000,-0.0044,1.0017,0.0520,1.003
28.272000,-0.0044,1.0036,0.0523,1.005
28.275000,-0.0020,1.0017,0.0523,1.003
28.277000,-0.0027,1.0061,0.0540,1.008
28.278000,-0.0020,1.0029,0.0555,1.004
28.280000,-0.0029,1.0022,0.0545,1.004
28.282000,-0.0027,1.0005,0.0559,1.002
28.284000,-0.0017,1.0007,0.0552,1.002
28.287000,-0.0020,1.0000,0.0550,1.001
28.289000,-0.0042,0.9980,0.0550,1.000
28.291000,-0.0037,0.9968,0.0555,0.998
28.292000,-0.0044,0.9980,0.0559,1.000
28.307000,-0.0032,1.0014,0.0545,1.003
28.310000,-0.0037,1.0002,0.0535,1.002
28.311000,-0.0037,1.0005,0.0523,1.002
28.312000,-0.0027,1.0019,0.0528,1.003
28.312000,-0.0054,1.0027,0.0533,1.004
28.312000,-0.0051,1.0010,0.0537,1.002
28.312000,-0.0054,1.0029,0.0528,1.004
28.313000,-0.0071,1.0014,0.0540,1.003
28.313000,-0.0071,0.9985,0.0540,1.000
28.313000,-0.0078,0.9995,0.0552,1.001
28.314000,-0.0056,1.0000,0.0555,1.002
28.317000,-0.0059,0.9992,0.0555,1.001
28.318000,-0.0066,0.9983,0.0552,1.000
28.320000,-0.0051,0.9988,0.0552,1.000
28.322000,-0.0051,0.9992,0.0542,1.001
28.324000,-0.0061,1.0019,0.0540,1.003
28.326000,-0.0076,0.9990,0.0547,1.001
28.328000,-0.0083,0.9990,0.0557,1.001
28.330000,-0.0059,0.9992,0.0547,1.001
28.332000,-0.0042,0.9997,0.0542,1.001
28.334000,-0.0027,0.9988,0.0557,1.000
28.336000,-0.0034,0.9995,0.0555,1.001
28.338000,-0.0056,0.9995,0.0545,1.001
28.340000,-0.0049,1.0000,0.0552,1.002
28.343000,-0.0032,0.9992,0.0535,1.001
28.345000,-0.0044,1.0019,0.0528,1.003
28.347000,-0.0037,1.0019,0.0530,1.003
28.349000,-0.0037,1.0007,0.0540,1.002
28.350000,-0.0042,0.9988,0.0550,1.000
28.352000,-0.0032,0.9997,0.0547,1.001
28.353000,-0.0034,0.9997,0.0557,1.001
28.356000,-0.0044,1.0005,0.0547,1.002
28.359000,-0.0042,0.9995,0.0540,1.001
28.361000,-0.0029,0.9985,0.0542,1.000
28.363000,-0.0039,0.9980,0.0542,1.000
28.364000,-0.0044,0.9995,0.0537,1.001
28.367000,-0.0046,1.0005,0.0535,1.002
28.368000,-0.0042,0.9990,0.0542,1.000
28.370000,-0.0037,0.9995,0.0537,1.001
28.371000,-0.0039,1.0002,0.0528,1.002
28.390000,-0.0054,1.0012,0.0520,1.003
28.392000,-0.0071,1.0012,0.0518,1.003
28.393000,-0.0068,1.0005,0.0540,1.002
28.394000,-0.0066,1.0002,0.0537,1.002
28.396000,-0.0039,0.9907,0.0540,0.992
28.397000,-0.0051,0.9841,0.0535,0.986
28.398000,-0.0127,0.9929,0.0572,0.995
28.399000,-0.0195,1.0156,0.0608,1.018
28.400000,-0.0235,1.0132,0.0640,1.015
28.401000,-0.0271,0.9870,0.0655,0.990
28.403000,-0.0210,0.9856,0.0643,0.988
28.404000,-0.0068,1.0090,0.0545,1.011
28.404000,-0.0086,1.0149,0.0537,1.016
28.405000,-0.0134,1.0061,0.0596,1.008
28.406000,-0.0230,0.9988,0.0655,1.001
28.407000,-0.0237,1.0041,0.0618,1.006
28.409000,-0.0166,1.0049,0.0564,1.007
28.409000,-0.0107,0.9946,0.0503,0.996
28.411000,-0.0073,0.9951,0.0496,0.996
28.413000,-0.0044,1.0012,0.0498,1.002
28.418000,-0.0132,1.0002,0.0528,1.002
28.422000,-0.0191,0.9988,0.0547,1.000
28.423000,-0.0195,1.0046,0.0498,1.006
28.423000,-0.0171,1.0090,0.0491,1.010
28.426000,-0.0088,1.0044,0.0469,1.006
28.426000,-0.0107,1.0024,0.0486,1.004
28.427000,-0.0093,1.0058,0.0511,1.007
28.432000,-0.0129,1.0068,0.0516,1.008
28.435000,-0.0161,1.0051,0.0525,1.007
28.436000,-0.0171,1.0032,0.0545,1.005
28.439000,-0.0127,1.0022,0.0520,1.004
28.439000,-0.0122,0.9997,0.0516,1.001
28.442000,-0.0107,0.9956,0.0564,0.997
28.443000,-0.0132,0.9973,0.0574,0.999
28.443000,-0.0156,1.0000,0.0584,1.002
28.445000,-0.0213,0.9997,0.0581,1.002
28.446000,-0.0215,0.9997,0.0564,1.002
28.449000,-0.0151,0.9983,0.0574,1.000
28.450000,-0.0120,1.0002,0.0555,1.002
28.452000,-0.0127,1.0022,0.0552,1.004
28.454000,-0.0159,1.0007,0.0567,1.002
28.456000,-0.0195,1.0002,0.0567,1.002
28.458000,-0.0183,1.0007,0.0562,1.002
28.460000,-0.0166,0.9956,0.0547,0.997
28.462000,-0.0149,0.9939,0.0552,0.996
28.464000,-0.0132,0.9961,0.0530,0.998
28.466000,-0.0100,0.9978,0.0542,0.999
28.468000,-0.0100,0.9958,0.0574,0.998
28.470000,-0.0134,0.9909,0.0579,0.993
28.472000,-0.0129,0.9948,0.0581,0.997
28.475000,-0.0171,1.0039,0.0579,1.006
28.476000,-0.0151,1.0036,0.0577,1.005
28.478000,-0.0139,1.0007,0.0577,1.002
28.480000,-0.0068,0.9983,0.0540,1.000
28.483000,-0.0076,1.0039,0.0545,1.005
28.484000,-0.0088,1.0071,0.0557,1.009
28.486000,-0.0139,1.0017,0.0564,1.003
28.488000,-0.0139,0.9988,0.0552,1.000
28.490000,-0.0122,0.9948,0.0530,0.996
28.501000,-0.0090,1.0012,0.0523,1.003
28.503000,-0.0078,1.0029,0.0484,1.004
28.504000,-0.0117,0.9995,0.0513,1.001
28.505000,-0.0125,0.9973,0.0518,0.999
28.506000,-0.0115,0.9985,0.0491,1.000
28.506000,-0.0107,1.0046,0.0511,1.006
28.520000,-0.0125,1.0078,0.0508,1.009
28.521000,-0.0139,1.0051,0.0506,1.006
28.522000,-0.0142,1.0024,0.0520,1.004
28.526000,-0.0115,1.0058,0.0535,1.007
28.527000,-0.0088,1.0007,0.0535,1.002
28.528000,-0.0093,1.0007,0.0545,1.002
28.529000,-0.0100,1.0017,0.0550,1.003
28.530000,-0.0120,1.0056,0.0555,1.007
28.533000,-0.0159,0.9995,0.0562,1.001
28.534000,-0.0127,0.9953,0.0564,0.997
28.536000,-0.0105,0.9973,0.0533,0.999
28.537000,-0.0051,1.0010,0.0494,1.002
28.538000,-0.0088,1.0014,0.0511,1.003
28.539000,-0.0105,1.0036,0.0530,1.005
28.540000,-0.0156,1.0022,0.0547,1.004
28.542000,-0.0164,1.0002,0.0547,1.002
28.543000,-0.0086,1.0000,0.0523,1.001
28.544000,-0.0037,1.0056,0.0508,1.007
28.545000,-0.0046,1.0046,0.0496,1.006
28.545000,-0.0086,0.9956,0.0557,0.997
28.546000,-0.0086,0.9956,0.0557,0.997
28.547000,-0.0073,1.0024,0.0555,1.004
28.549000,-0.0068,1.0022,0.0516,1.004
28.551000,-0.0051,1.0005,0.0528,1.002
28.553000,-0.0027,0.9968,0.0537,0.998
28.555000,-0.0005,1.0029,0.0525,1.004
28.557000,-0.0002,1.0032,0.0518,1.004
28.560000,-0.0024,0.9980,0.0550,1.000
28.560000,-0.0037,0.9970,0.0537,0.998
28.563000,-0.0017,1.0046,0.0520,1.006
28.565000,0.0000,1.0027,0.0496,1.004
28.567000,-0.0015,0.9992,0.0511,1.001
28.569000,0.0002,0.9985,0.0511,1.000
28.570000,-0.0010,1.0027,0.0516,1.004
28.572000,0.0000,1.0044,0.0506,1.006
28.574000,-0.0029,0.9990,0.0523,1.000
28.577000,-0.0024,1.0000,0.0518,1.001
28.579000,-0.0010,1.0024,0.0535,1.004
28.580000,-0.0017,1.0019,0.0552,1.003
28.582000,-0.0032,0.9992,0.0567,1.001
28.584000,-0.0032,0.9985,0.0581,1.000
28.587000,-0.0022,0.9997,0.0584,1.001
28.588000,-0.0032,1.0005,0.0581,1.002
28.590000,-0.0024,0.9983,0.0577,1.000
28.599000,-0.0034,0.9985,0.0586,1.000
28.599000,-0.0034,1.0000,0.0572,1.002
28.600000,-0.0027,0.9988,0.0562,1.000
28.600000,-0.0034,0.9956,0.0550,0.997
28.600000,-0.0037,0.9973,0.0537,0.999
28.603000,-0.0046,1.0000,0.0528,1.001
28.604000,-0.0056,1.0007,0.0535,1.002
28.606000,-0.0039,0.9995,0.0523,1.001
28.614000,-0.0044,0.9997,0.0523,1.001
28.614000,-0.0054,1.0029,0.0506,1.004
28.615000,-0.0039,1.0036,0.0511,1.005
28.615000,-0.0037,1.0012,0.0533,1.003
28.617000,-0.0051,1.0010,0.0542,1.002
28.618000,-0.0042,1.0014,0.0545,1.003
28.620000,-0.0024,1.0019,0.0525,1.003
28.622000,-0.0029,1.0036,0.0520,1.005
28.624000,-0.0039,1.0007,0.0533,1.002
28.629000,-0.0059,1.0000,0.0523,1.001
28.631000,-0.0051,1.0002,0.0537,1.002
28.631000,-0.0037,1.0014,0.0513,1.003
28.632000,-0.0032,1.0007,0.0498,1.002
28.634000,-0.0037,1.0024,0.0511,1.004
28.637000,-0.0024,1.0029,0.0503,1.004
28.639000,-0.0022,1.0039,0.0506,1.005
28.640000,-0.0029,1.0029,0.0523,1.004
28.644000,-0.0017,1.0039,0.0516,1.005
28.647000,-0.0007,1.0058,0.0523,1.007
28.648000,-0.0007,1.0054,0.0537,1.007
28.649000,-0.0017,1.0010,0.0550,1.002
28.651000,-0.0027,0.9990,0.0555,1.001
28.652000,-0.0022,1.0014,0.0547,1.003
28.654000,-0.0029,1.0012,0.0540,1.003
28.656000,-0.0042,1.0005,0.0542,1.002
28.662000,-0.0044,0.9958,0.0550,0.997
28.664000,-0.0010,0.9975,0.0555,0.999
28.666000,-0.0022,1.0007,0.0545,1.002
28.667000,-0.0022,1.0007,0.0545,1.002
28.669000,-0.0042,1.0005,0.0540,1.002
28.670000,-0.0034,0.9978,0.0547,0.999
28.671000,-0.0027,0.9990,0.0540,1.000
28.673000,-0.0027,1.0010,0.0567,1.003
28.674000,-0.0027,1.0014,0.0569,1.003
28.686000,-0.0022,0.9966,0.0567,0.998
28.716000,-0.0017,0.9966,0.0581,0.998
28.718000,-0.0020,0.9980,0.0596,1.000
28.719000,-0.0022,1.0005,0.0603,1.002
28.719000,-0.0024,0.9983,0.0591,1.000
28.720000,-0.0015,0.9968,0.0586,0.999
28.721000,-0.0027,0.9988,0.0601,1.001
28.721000,-0.0034,0.9997,0.0581,1.001
28.722000,-0.0032,1.0007,0.0584,1.002
28.722000,-0.0049,1.0000,0.0555,1.002
28.723000,-0.0037,0.9990,0.0545,1.000
28.724000,-0.0029,0.9997,0.0557,1.001
28.724000,-0.0039,1.0005,0.0564,1.002
28.725000,-0.0054,0.9992,0.0537,1.001
28.726000,-0.0042,1.0005,0.0530,1.002
28.727000,-0.0032,1.0017,0.0542,1.003
28.728000,-0.0042,1.0000,0.0540,1.001
28.729000,-0.0029,1.0005,0.0547,1.002
28.729000,-0.0034,1.0002,0.0540,1.002
28.729000,-0.0034,1.0002,0.0535,1.002
28.730000,-0.0039,1.0012,0.0525,1.003
28.731000,-0.0037,1.0019,0.0545,1.003
28.731000,-0.0046,1.0000,0.0552,1.002
28.731000,-0.0046,1.0000,0.0552,1.002
28.732000,-0.0046,1.0000,0.0552,1.002
28.732000,-0.0046,1.0000,0.0552,1.002
28.733000,-0.0044,1.0007,0.0535,1.002
28.733000,-0.0037,0.9995,0.0540,1.001
28.734000,-0.0044,0.9990,0.0550,1.001
28.734000,-0.0032,1.0014,0.0535,1.003
28.737000,-0.0020,1.0034,0.0537,1.005
28.739000,-0.0020,1.0010,0.0545,1.002
28.740000,-0.0042,1.0002,0.0542,1.002
28.746000,-0.0044,1.0005,0.0547,1.002
28.747000,-0.0037,1.0014,0.0535,1.003
28.747000,-0.0024,0.9992,0.0579,1.001
28.748000,-0.0029,0.9995,0.0579,1.001
28.750000,-0.0037,0.9997,0.0574,1.001
28.752000,-0.0027,1.0002,0.0567,1.002
28.754000,-0.0022,0.9968,0.0567,0.998
28.756000,-0.0020,0.9988,0.0584,1.000
28.758000,-0.0015,0.9995,0.0596,1.001
28.761000,-0.0015,1.0019,0.0601,1.004
28.762000,-0.0024,1.0010,0.0594,1.003
28.764000,-0.0017,1.0000,0.0596,1.002
28.767000,-0.0029,0.9997,0.0579,1.001
28.768000,-0.0017,1.0005,0.0564,1.002
28.770000,-0.0024,0.9997,0.0569,1.001
28.772000,-0.0027,0.9985,0.0577,1.000
28.774000,-0.0032,0.9985,0.0572,1.000
28.782000,-0.0024,0.9985,0.0569,1.000
28.782000,-0.0020,0.9983,0.0572,1.000
28.783000,-0.0022,0.9980,0.0559,1.000
28.783000,-0.0012,0.9978,0.0574,0.999
28.785000,-0.0012,0.9978,0.0574,0.999
28.786000,-0.0015,1.0012,0.0567,1.003
28.788000,-0.0015,1.0007,0.0572,1.002
28.790000,-0.0022,1.0007,0.0569,1.002
28.792000,-0.0027,0.9985,0.0572,1.000
28.795000,-0.0010,0.9988,0.0572,1.000
28.796000,0.0000,1.0000,0.0555,1.002
28.798000,-0.0034,1.0000,0.0559,1.002
28.800000,-0.0034,0.9990,0.0555,1.001
28.802000,-0.0046,1.0002,0.0533,1.002
28.804000,-0.0022,1.0017,0.0547,1.003
28.806000,-0.0029,1.0027,0.0537,1.004
28.808000,-0.0005,1.0017,0.0540,1.003
28.811000,-0.0024,1.0012,0.0550,1.003
28.813000,-0.0037,1.0017,0.0547,1.003
28.814000,-0.0027,1.0022,0.0559,1.004
28.817000,-0.0005,1.0022,0.0569,1.004
28.818000,-0.0037,1.0002,0.0586,1.002
28.820000,-0.0020,0.9997,0.0562,1.001
28.822000,-0.0005,0.9985,0.0577,1.000
28.824000,-0.0012,1.0007,0.0572,1.002
28.829000,-0.0022,1.0010,0.0596,1.003
28.831000,-0.0049,0.9997,0.0584,1.001
28.832000,-0.0037,0.9992,0.0574,1.001
28.833000,-0.0024,1.0012,0.0577,1.003
28.834000,-0.0024,0.9990,0.0577,1.001
28.837000,-0.0015,0.9980,0.0596,1.000
28.839000,0.0010,0.9973,0.0577,0.999
28.840000,0.0005,0.9988,0.0569,1.000
28.845000,-0.0027,0.9980,0.0589,1.000
28.847000,-0.0027,0.9975,0.0574,0.999
28.848000,-0.0037,0.9980,0.0584,1.000
28.849000,-0.0012,1.0007,0.0584,1.002
28.850000,-0.0022,1.0000,0.0572,1.002
28.852000,-0.0012,0.9990,0.0591,1.001
28.854000,-0.0012,0.9988,0.0584,1.000
28.856000,-0.0022,1.0012,0.0589,1.003
28.859000,-0.0022,1.0014,0.0586,1.003
28.865000,-0.0032,1.0007,0.0579,1.002
28.869000,-0.0027,1.0007,0.0581,1.002
28.871000,-0.0024,1.0019,0.0579,1.004
28.872000,-0.0005,1.0039,0.0594,1.006
28.873000,-0.0015,1.0005,0.0581,1.002
28.873000,-0.0015,1.0014,0.0569,1.003
28.874000,-0.0015,0.9997,0.0567,1.001
28.875000,-0.0010,1.0007,0.0550,1.002
28.879000,-0.0015,1.0019,0.0555,1.003
28.880000,-0.0015,1.0007,0.0540,1.002
28.881000,-0.0012,1.0012,0.0542,1.003
28.882000,-0.0012,1.0010,0.0542,1.002
28.884000,-0.0010,1.0010,0.0550,1.002
28.887000,-0.0010,0.9992,0.0555,1.001
28.889000,-0.0022,0.9983,0.0574,1.000
28.890000,-0.0015,0.9990,0.0581,1.001
28.892000,-0.0020,1.0002,0.0574,1.002
28.902000,0.0000,1.0014,0.0589,1.003
28.902000,0.0005,1.0017,0.0567,1.003
28.903000,0.0017,0.9997,0.0567,1.001
28.903000,0.0007,1.0000,0.0574,1.002
28.904000,0.0017,1.0010,0.0581,1.003
28.904000,0.0002,1.0002,0.0577,1.002
28.907000,-0.0022,0.9973,0.0581,0.999
28.909000,-0.0002,0.9975,0.0591,0.999
28.915000,0.0015,0.9995,0.0577,1.001
28.915000,0.0022,0.9978,0.0555,0.999
28.915000,0.0017,0.9980,0.0542,0.999
28.917000,0.0007,0.9968,0.0564,0.998
28.918000,0.0015,0.9970,0.0559,0.999
28.920000,0.0005,1.0010,0.0559,1.003
28.922000,-0.0005,0.9990,0.0574,1.001
28.924000,-0.0022,0.9985,0.0577,1.000
28.927000,-0.0007,0.9975,0.0594,0.999
28.928000,-0.0005,0.9983,0.0589,1.000
28.930000,0.0010,1.0022,0.0586,1.004
28.932000,-0.0015,0.9997,0.0586,1.001
28.934000,-0.0002,0.9995,0.0616,1.001
28.936000,-0.0007,0.9992,0.0608,1.001
28.939000,0.0000,1.0000,0.0596,1.002
28.940000,-0.0005,1.0010,0.0603,1.003
28.942000,-0.0024,0.9995,0.0594,1.001
28.944000,-0.0022,0.9988,0.0596,1.001
28.947000,-0.0020,1.0005,0.0581,1.002
28.949000,0.0015,1.0032,0.0581,1.005
28.950000,0.0005,1.0022,0.0547,1.004
28.952000,0.0005,0.9985,0.0552,1.000
28.954000,-0.0002,0.9988,0.0572,1.000
28.957000,-0.0020,1.0005,0.0557,1.002
28.958000,-0.0012,1.0002,0.0559,1.002
28.961000,-0.0017,0.9980,0.0562,1.000
28.963000,-0.0010,0.9997,0.0574,1.001
28.964000,-0.0020,1.0005,0.0569,1.002
28.967000,-0.0012,1.0000,0.0567,1.002
28.969000,-0.0005,1.0002,0.0589,1.002
28.971000,0.0000,0.9995,0.0572,1.001
28.972000,0.0000,0.9983,0.0577,1.000
28.974000,0.0002,1.0002,0.0559,1.002
28.978000,-0.0012,1.0002,0.0572,1.002
28.980000,-0.0005,1.0005,0.0567,1.002
28.981000,0.0002,0.9985,0.0579,1.000
28.982000,0.0010,1.0002,0.0569,1.002
28.985000,-0.0005,1.0012,0.0550,1.003
28.986000,-0.0012,1.0007,0.0562,1.002
28.988000,-0.0029,0.9997,0.0586,1.001
28.990000,-0.0034,0.9990,0.0579,1.001
28.992000,-0.0020,0.9990,0.0572,1.001
29.009000,0.0029,0.9992,0.0574,1.001
29.011000,0.0039,0.9970,0.0569,0.999
29.012000,0.0027,0.9963,0.0555,0.998
29.013000,0.0044,0.9958,0.0569,0.997
29.014000,0.0034,0.9985,0.0550,1.000
29.015000,0.0020,0.9992,0.0579,1.001
29.016000,0.0022,1.0022,0.0584,1.004
29.017000,0.0002,1.0024,0.0581,1.004
29.018000,-0.0010,0.9990,0.0606,1.001
29.019000,-0.0012,1.0022,0.0628,1.004
29.021000,-0.0007,1.0034,0.0613,1.005
29.022000,-0.0007,1.0022,0.0599,1.004
29.022000,-0.0012,1.0002,0.0621,1.002
29.023000,0.0017,0.9980,0.0591,1.000
29.024000,0.0015,1.0010,0.0564,1.003
29.026000,0.0007,0.9992,0.0552,1.001
29.027000,0.0002,0.9990,0.0550,1.001
29.029000,-0.0017,0.9997,0.0542,1.001
29.033000,-0.0027,1.0010,0.0567,1.003
29.035000,-0.0027,0.9992,0.0564,1.001
29.036000,-0.0020,1.0000,0.0577,1.002
29.037000,-0.0027,1.0019,0.0581,1.004
29.039000,-0.0015,1.0017,0.0581,1.003
29.041000,-0.0005,1.0019,0.0545,1.003
29.042000,-0.0012,1.0012,0.0552,1.003
29.047000,-0.0010,1.0012,0.0564,1.003
29.049000,-0.0029,1.0010,0.0579,1.003
29.050000,-0.0012,1.0002,0.0591,1.002
29.051000,0.0000,0.9978,0.0586,0.999
29.052000,0.0005,1.0002,0.0591,1.002
29.054000,0.0000,1.0012,0.0591,1.003
29.057000,0.0005,0.9997,0.0574,1.001
29.059000,-0.0010,1.0005,0.0586,1.002
29.063000,-0.0037,1.0002,0.0584,1.002
29.064000,0.0000,1.0027,0.0564,1.004
29.065000,-0.0005,1.0034,0.0572,1.005
29.067000,-0.0002,1.0010,0.0594,1.003
29.069000,0.0002,1.0019,0.0594,1.004
29.070000,0.0005,1.0007,0.0577,1.002
29.072000,0.0000,1.0002,0.0581,1.002
29.074000,0.0002,1.0002,0.0577,1.002
29.079000,0.0000,0.9990,0.0569,1.001
29.080000,-0.0034,0.9970,0.0567,0.999
29.081000,-0.0024,0.9951,0.0569,0.997
29.083000,0.0042,0.9970,0.0564,0.999
29.085000,0.0042,0.9970,0.0564,0.999
29.087000,0.0046,0.9985,0.0581,1.000
29.089000,0.0044,0.9997,0.0591,1.001
29.090000,0.0024,1.0000,0.0579,1.002
29.092000,0.0022,1.0024,0.0586,1.004
29.105000,0.0020,1.0036,0.0572,1.005
29.106000,0.0024,1.0027,0.0574,1.004
29.107000,0.0022,1.0005,0.0577,1.002
29.107000,0.0020,0.9997,0.0584,1.001
29.107000,0.0029,1.0000,0.0591,1.002
29.107000,0.0017,0.9995,0.0599,1.001
29.108000,0.0017,1.0000,0.0591,1.002
29.120000,0.0020,0.9973,0.0589,0.999
29.121000,0.0022,0.9973,0.0586,0.999
29.121000,0.0017,0.9985,0.0581,1.000
29.121000,0.0037,1.0002,0.0584,1.002
29.122000,0.0032,1.0000,0.0584,1.002
29.122000,0.0017,0.9997,0.0596,1.002
29.122000,0.0015,1.0005,0.0579,1.002
29.123000,0.0002,1.0017,0.0572,1.003
29.124000,0.0027,1.0039,0.0572,1.006
29.127000,0.0027,1.0017,0.0569,1.003
29.129000,0.0015,1.0007,0.0584,1.002
29.130000,0.0012,1.0005,0.0579,1.002
29.132000,0.0007,1.0002,0.0577,1.002
29.136000,0.0012,1.0010,0.0581,1.003
29.137000,0.0022,1.0000,0.0567,1.002
29.139000,0.0005,0.9997,0.0577,1.001
29.140000,0.0017,0.9980,0.0552,1.000
29.144000,0.0024,1.0005,0.0545,1.002
29.146000,0.0005,1.0017,0.0537,1.003
29.147000,0.0010,1.0012,0.0525,1.003
29.149000,0.0000,1.0007,0.0535,1.002
29.150000,0.0010,1.0039,0.0535,1.005
29.152000,0.0010,1.0071,0.0537,1.008
29.154000,0.0020,1.0039,0.0528,1.005
29.157000,0.0015,1.0017,0.0542,1.003
29.159000,0.0010,0.9997,0.0540,1.001
29.162000,0.0017,0.9990,0.0545,1.000
