time,gFx,gFy,gFz,TgF
7.768000,-0.0086,0.9975,-0.0601,0.999
7.770000,-0.0068,0.9953,-0.0603,0.997
7.779000,-0.0066,0.9948,-0.0616,0.997
7.780000,-0.0071,0.9944,-0.0647,0.996
7.780000,-0.0068,0.9968,-0.0662,0.999
7.781000,-0.0044,1.0010,-0.0652,1.003
7.781000,-0.0034,1.0012,-0.0660,1.003
7.781000,-0.0024,1.0027,-0.0672,1.005
7.784000,-0.0027,1.0036,-0.0660,1.006
7.786000,-0.0007,1.0073,-0.0655,1.009
7.788000,-0.0020,1.0088,-0.0657,1.011
7.800000,-0.0005,1.0071,-0.0684,1.009
7.801000,-0.0005,1.0049,-0.0694,1.007
7.801000,-0.0007,1.0066,-0.0709,1.009
7.801000,-0.0020,1.0095,-0.0735,1.012
7.802000,-0.0012,1.0107,-0.0740,1.013
7.802000,0.0000,1.0068,-0.0777,1.010
7.802000,-0.0017,1.0054,-0.0782,1.008
7.804000,-0.0017,1.0061,-0.0789,1.009
7.808000,-0.0044,1.0093,-0.0809,1.013
7.809000,-0.0071,1.0088,-0.0809,1.012
7.809000,-0.0115,1.0054,-0.0782,1.008
7.811000,-0.0144,1.0071,-0.0774,1.010
7.814000,-0.0156,1.0097,-0.0784,1.013
7.816000,-0.0142,1.0100,-0.0774,1.013
7.819000,-0.0151,1.0075,-0.0745,1.010
7.820000,-0.0149,1.0075,-0.0738,1.010
7.823000,-0.0166,1.0073,-0.0696,1.010
7.829000,-0.0203,0.9983,-0.0638,1.001
7.830000,-0.0183,0.9983,-0.0623,1.000
7.830000,-0.0183,0.9983,-0.0623,1.000
7.831000,-0.0183,0.9983,-0.0623,1.000
7.831000,-0.0169,1.0002,-0.0603,1.002
7.833000,-0.0176,0.9975,-0.0599,0.999
7.835000,-0.0173,0.9995,-0.0608,1.001
7.838000,-0.0164,0.9978,-0.0608,1.000
7.841000,-0.0137,1.0000,-0.0613,1.002
7.842000,-0.0100,0.9983,-0.0616,1.000
7.845000,-0.0110,0.9992,-0.0618,1.001
7.847000,-0.0098,1.0007,-0.0630,1.003
7.848000,-0.0078,1.0014,-0.0652,1.004
7.850000,-0.0081,1.0012,-0.0645,1.003
7.851000,-0.0071,1.0010,-0.0657,1.003
7.853000,-0.0044,1.0000,-0.0669,1.002
7.857000,-0.0015,0.9997,-0.0674,1.002
7.859000,-0.0002,0.9995,-0.0669,1.002
7.860000,0.0007,0.9970,-0.0694,0.999
7.861000,0.0007,0.9980,-0.0694,1.000
7.864000,0.0012,0.9985,-0.0696,1.001
7.865000,0.0010,1.0012,-0.0709,1.004
7.867000,0.0007,1.0029,-0.0733,1.006
7.869000,-0.0002,1.0032,-0.0713,1.006
7.871000,0.0002,1.0068,-0.0709,1.009
7.874000,0.0020,1.0088,-0.0728,1.011
7.876000,0.0005,1.0085,-0.0733,1.011
7.877000,0.0007,1.0068,-0.0733,1.009
7.879000,0.0022,1.0061,-0.0755,1.009
7.881000,0.0027,1.0027,-0.0748,1.005
7.883000,0.0024,1.0017,-0.0738,1.004
7.887000,0.0012,0.9968,-0.0704,0.999
7.888000,-0.0010,0.9961,-0.0696,0.998
7.899000,-0.0015,0.9951,-0.0682,0.997
7.900000,-0.0027,0.9980,-0.0650,1.000
7.902000,-0.0046,0.9992,-0.0635,1.001
7.902000,-0.0044,0.9997,-0.0633,1.002
7.904000,-0.0046,0.9990,-0.0633,1.001
7.904000,-0.0054,1.0019,-0.0625,1.004
7.904000,-0.0066,1.0002,-0.0645,1.002
7.905000,-0.0095,0.9988,-0.0611,1.001
7.926000,-0.0086,0.9963,-0.0589,0.998
7.926000,-0.0076,0.9968,-0.0616,0.999
7.927000,-0.0081,0.9953,-0.0613,0.997
7.927000,-0.0081,0.9951,-0.0603,0.997
7.927000,-0.0059,0.9944,-0.0601,0.996
7.928000,-0.0073,0.9948,-0.0613,0.997
7.928000,-0.0061,0.9968,-0.0638,0.999
7.928000,-0.0061,0.9963,-0.0640,0.998
7.929000,-0.0068,0.9970,-0.0643,0.999
7.929000,-0.0078,0.9992,-0.0630,1.001
7.929000,-0.0090,1.0012,-0.0633,1.003
7.930000,-0.0100,1.0024,-0.0635,1.004
7.930000,-0.0086,1.0036,-0.0621,1.006
7.931000,-0.0083,1.0049,-0.0640,1.007
7.933000,-0.0093,1.0071,-0.0674,1.009
7.935000,-0.0100,1.0056,-0.0665,1.008
7.937000,-0.0081,1.0066,-0.0699,1.009
7.940000,-0.0095,1.0071,-0.0713,1.010
7.941000,-0.0117,1.0078,-0.0745,1.011
7.944000,-0.0120,1.0036,-0.0770,1.007
7.947000,-0.0088,1.0049,-0.0770,1.008
7.947000,-0.0088,1.0049,-0.0770,1.008
7.949000,-0.0088,1.0061,-0.0767,1.009
7.951000,-0.0090,1.0046,-0.0774,1.008
7.953000,-0.0088,1.0041,-0.0767,1.007
7.956000,-0.0095,1.0063,-0.0755,1.009
7.957000,-0.0088,1.0080,-0.0728,1.011
7.959000,-0.0081,1.0080,-0.0704,1.011
7.961000,-0.0073,1.0046,-0.0684,1.007
7.963000,-0.0076,1.0036,-0.0694,1.006
7.966000,-0.0076,1.0019,-0.0677,1.004
7.968000,-0.0078,1.0024,-0.0672,1.005
7.970000,-0.0068,1.0017,-0.0672,1.004
7.975000,-0.0061,1.0010,-0.0662,1.003
7.977000,-0.0051,1.0007,-0.0652,1.003
7.978000,-0.0032,1.0014,-0.0652,1.004
7.978000,-0.0039,1.0019,-0.0660,1.004
7.980000,-0.0054,1.0002,-0.0647,1.002
7.981000,-0.0066,1.0005,-0.0652,1.003
7.983000,-0.0068,1.0002,-0.0645,1.002
7.985000,-0.0056,1.0014,-0.0638,1.003
7.987000,-0.0071,1.0007,-0.0643,1.003
7.990000,-0.0059,1.0012,-0.0650,1.003
8.002000,-0.0059,0.9997,-0.0635,1.002
8.013000,-0.0071,0.9985,-0.0628,1.001
8.014000,-0.0078,0.9992,-0.0628,1.001
8.014000,-0.0071,0.9975,-0.0621,0.999
8.014000,-0.0071,0.9980,-0.0621,1.000
8.015000,-0.0051,0.9973,-0.0638,0.999
8.015000,-0.0044,0.9985,-0.0625,1.000
8.015000,-0.0046,1.0007,-0.0647,1.003
8.015000,-0.0068,0.9988,-0.0643,1.001
8.016000,-0.0066,1.0005,-0.0650,1.003
8.016000,-0.0076,1.0002,-0.0667,1.002
8.016000,-0.0059,1.0014,-0.0669,1.004
8.016000,-0.0071,1.0005,-0.0669,1.003
8.023000,-0.0066,0.9992,-0.0699,1.002
8.024000,-0.0064,0.9980,-0.0701,1.001
8.024000,-0.0064,0.9980,-0.0689,1.000
8.024000,-0.0059,0.9988,-0.0694,1.001
8.025000,-0.0061,1.0022,-0.0706,1.005
8.027000,-0.0056,1.0027,-0.0706,1.005
8.029000,-0.0068,1.0027,-0.0706,1.005
8.031000,-0.0042,1.0019,-0.0716,1.004
8.033000,-0.0046,1.0019,-0.0718,1.005
8.035000,-0.0051,1.0022,-0.0709,1.005
8.037000,-0.0061,1.0007,-0.0718,1.003
8.040000,-0.0081,1.0029,-0.0706,1.005
8.041000,-0.0098,1.0039,-0.0701,1.006
8.043000,-0.0086,1.0019,-0.0679,1.004
8.045000,-0.0093,1.0027,-0.0696,1.005
8.047000,-0.0078,1.0044,-0.0711,1.007
8.049000,-0.0090,1.0066,-0.0709,1.009
8.051000,-0.0095,1.0044,-0.0689,1.007
8.053000,-0.0107,1.0010,-0.0691,1.003
8.055000,-0.0103,1.0019,-0.0689,1.004
8.058000,-0.0115,1.0034,-0.0674,1.006
8.059000,-0.0105,1.0036,-0.0682,1.006
8.061000,-0.0100,1.0027,-0.0667,1.005
8.063000,-0.0115,1.0010,-0.0638,1.003
8.066000,-0.0098,1.0010,-0.0645,1.003
8.067000,-0.0103,1.0019,-0.0638,1.004
8.069000,-0.0095,1.0027,-0.0630,1.005
8.071000,-0.0090,1.0010,-0.0633,1.003
8.084000,-0.0120,1.0002,-0.0650,1.002
8.084000,-0.0134,1.0017,-0.0665,1.004
8.085000,-0.0112,1.0032,-0.0647,1.005
8.085000,-0.0093,1.0036,-0.0628,1.006
8.085000,-0.0095,1.0010,-0.0647,1.003
8.085000,-0.0105,0.9983,-0.0633,1.000
8.086000,-0.0086,1.0010,-0.0650,1.003
8.087000,-0.0071,1.0014,-0.0647,1.004
8.106000,-0.0090,1.0007,-0.0645,1.003
8.106000,-0.0083,0.9992,-0.0650,1.001
8.107000,-0.0083,1.0000,-0.0647,1.002
8.107000,-0.0088,0.9990,-0.0645,1.001
8.107000,-0.0086,1.0005,-0.0635,1.003
8.108000,-0.0068,0.9997,-0.0635,1.002
8.108000,-0.0049,0.9985,-0.0638,1.001
8.108000,-0.0051,1.0000,-0.0652,1.002
8.108000,-0.0059,1.0012,-0.0647,1.003
8.109000,-0.0071,1.0014,-0.0655,1.004
8.109000,-0.0064,1.0024,-0.0655,1.005
8.111000,-0.0056,1.0046,-0.0679,1.007
8.113000,-0.0066,1.0024,-0.0682,1.005
8.115000,-0.0056,1.0012,-0.0704,1.004
8.117000,-0.0051,1.0012,-0.0706,1.004
8.119000,-0.0054,1.0024,-0.0721,1.005
8.121000,-0.0054,1.0032,-0.0728,1.006
8.125000,-0.0054,1.0049,-0.0738,1.008
8.127000,-0.0054,1.0029,-0.0723,1.006
8.128000,-0.0044,1.0027,-0.0706,1.005
8.129000,-0.0049,1.0041,-0.0706,1.007
8.131000,-0.0042,1.0019,-0.0696,1.004
8.134000,-0.0051,1.0012,-0.0694,1.004
8.135000,-0.0056,1.0012,-0.0687,1.004
8.137000,-0.0059,1.0022,-0.0699,1.005
8.141000,-0.0071,1.0017,-0.0689,1.004
8.142000,-0.0078,1.0022,-0.0667,1.004
8.143000,-0.0078,1.0014,-0.0657,1.004
8.145000,-0.0068,1.0051,-0.0652,1.007
8.147000,-0.0068,1.0039,-0.0672,1.006
8.149000,-0.0071,1.0029,-0.0665,1.005
8.151000,-0.0081,1.0032,-0.0657,1.005
8.153000,-0.0095,1.0032,-0.0660,1.005
8.156000,-0.0110,1.0024,-0.0655,1.005
8.158000,-0.0100,1.0046,-0.0643,1.007
8.160000,-0.0098,1.0054,-0.0643,1.007
8.161000,-0.0095,1.0051,-0.0655,1.007
8.163000,-0.0090,1.0034,-0.0662,1.006
8.166000,-0.0086,1.0032,-0.0652,1.005
8.167000,-0.0103,1.0051,-0.0650,1.007
8.169000,-0.0095,1.0036,-0.0640,1.006
8.171000,-0.0107,1.0034,-0.0635,1.005
8.175000,-0.0107,1.0019,-0.0638,1.004
8.177000,-0.0105,1.0029,-0.0643,1.005
8.178000,-0.0088,1.0024,-0.0625,1.004
8.180000,-0.0098,1.0012,-0.0613,1.003
8.182000,-0.0105,0.9983,-0.0608,1.000
8.184000,-0.0110,0.9983,-0.0613,1.000
8.187000,-0.0120,1.0012,-0.0630,1.003
8.188000,-0.0107,1.0017,-0.0652,1.004
8.189000,-0.0110,1.0027,-0.0643,1.005
8.203000,-0.0110,1.0002,-0.0643,1.002
8.205000,-0.0103,1.0017,-0.0660,1.004
8.206000,-0.0105,1.0022,-0.0652,1.004
8.207000,-0.0100,1.0041,-0.0657,1.006
8.208000,-0.0068,1.0022,-0.0674,1.004
8.209000,-0.0086,1.0010,-0.0660,1.003
8.210000,-0.0088,1.0012,-0.0672,1.003
8.211000,-0.0064,1.0005,-0.0684,1.003
8.212000,-0.0083,1.0012,-0.0684,1.004
8.212000,-0.0083,1.0017,-0.0682,1.004
8.213000,-0.0090,1.0010,-0.0674,1.003
8.214000,-0.0081,1.0024,-0.0662,1.005
8.233000,-0.0064,1.0024,-0.0662,1.005
8.233000,-0.0086,1.0019,-0.0682,1.004
8.233000,-0.0081,1.0029,-0.0677,1.005
8.234000,-0.0083,1.0002,-0.0672,1.003
8.234000,-0.0068,1.0019,-0.0667,1.004
8.234000,-0.0076,1.0010,-0.0665,1.003
8.234000,-0.0083,1.0019,-0.0660,1.004
8.235000,-0.0081,1.0012,-0.0652,1.003
8.235000,-0.0068,1.0019,-0.0655,1.004
8.235000,-0.0066,1.0027,-0.0674,1.005
8.235000,-0.0076,1.0014,-0.0665,1.004
8.237000,-0.0073,1.0017,-0.0662,1.004
8.239000,-0.0081,1.0034,-0.0650,1.006
8.241000,-0.0090,1.0022,-0.0633,1.004
8.244000,-0.0105,1.0000,-0.0630,1.002
8.246000,-0.0112,0.9992,-0.0640,1.001
8.247000,-0.0112,0.9992,-0.0640,1.001
8.249000,-0.0098,1.0019,-0.0643,1.004
8.251000,-0.0093,1.0024,-0.0640,1.005
8.253000,-0.0090,1.0014,-0.0633,1.003
8.255000,-0.0105,1.0014,-0.0628,1.003
8.258000,-0.0129,1.0010,-0.0633,1.003
8.259000,-0.0112,1.0010,-0.0628,1.003
8.261000,-0.0115,1.0012,-0.0630,1.003
8.263000,-0.0127,1.0027,-0.0630,1.005
8.265000,-0.0125,1.0012,-0.0635,1.003
8.267000,-0.0129,1.0005,-0.0662,1.003
8.269000,-0.0120,1.0002,-0.0647,1.002
8.271000,-0.0103,1.0024,-0.0638,1.004
8.273000,-0.0103,1.0012,-0.0650,1.003
8.277000,-0.0125,1.0005,-0.0643,1.003
8.278000,-0.0132,1.0012,-0.0640,1.003
8.280000,-0.0127,1.0014,-0.0635,1.004
8.281000,-0.0112,1.0002,-0.0638,1.002
8.283000,-0.0115,1.0019,-0.0635,1.004
8.286000,-0.0095,1.0029,-0.0650,1.005
8.288000,-0.0093,1.0024,-0.0652,1.005
8.302000,-0.0100,1.0019,-0.0640,1.004
8.303000,-0.0095,1.0039,-0.0652,1.006
8.304000,-0.0107,1.0024,-0.0657,1.005
8.305000,-0.0110,1.0036,-0.0660,1.006
8.307000,-0.0103,1.0017,-0.0667,1.004
8.308000,-0.0083,1.0041,-0.0652,1.006
8.310000,-0.0090,1.0034,-0.0655,1.006
8.311000,-0.0093,1.0024,-0.0657,1.005
8.312000,-0.0088,1.0027,-0.0652,1.005
8.314000,-0.0093,1.0041,-0.0672,1.006
8.315000,-0.0076,1.0027,-0.0655,1.005
8.316000,-0.0071,1.0027,-0.0665,1.005
8.317000,-0.0086,1.0022,-0.0660,1.004
8.318000,-0.0093,1.0032,-0.0657,1.005
8.320000,-0.0090,1.0019,-0.0645,1.004
8.321000,-0.0090,1.0027,-0.0640,1.005
8.322000,-0.0090,1.0029,-0.0643,1.005
8.326000,-0.0083,1.0014,-0.0645,1.004
8.328000,-0.0086,1.0022,-0.0650,1.004
8.328000,-0.0078,1.0029,-0.0647,1.005
8.329000,-0.0083,1.0022,-0.0643,1.004
8.331000,-0.0095,1.0005,-0.0618,1.002
8.334000,-0.0103,0.9997,-0.0613,1.002
8.335000,-0.0093,1.0017,-0.0623,1.004
8.338000,-0.0105,1.0010,-0.0633,1.003
8.340000,-0.0117,0.9988,-0.0623,1.001
8.343000,-0.0112,0.9988,-0.0616,1.001
8.345000,-0.0098,1.0002,-0.0613,1.002
8.346000,-0.0090,1.0014,-0.0635,1.003
8.348000,-0.0088,1.0012,-0.0633,1.003
8.349000,-0.0086,0.9970,-0.0618,0.999
8.351000,-0.0098,0.9973,-0.0611,0.999
8.353000,-0.0122,0.9985,-0.0606,1.000
8.355000,-0.0144,0.9988,-0.0621,1.001
8.358000,-0.0139,0.9985,-0.0616,1.001
8.359000,-0.0115,0.9980,-0.0630,1.000
8.361000,-0.0107,0.9992,-0.0647,1.001
8.363000,-0.0125,1.0014,-0.0652,1.004
8.366000,-0.0147,1.0022,-0.0645,1.004
8.367000,-0.0147,1.0022,-0.0645,1.004
8.369000,-0.0134,1.0044,-0.0660,1.007
8.371000,-0.0115,1.0044,-0.0660,1.007
8.373000,-0.0098,1.0044,-0.0662,1.007
8.384000,-0.0088,1.0029,-0.0647,1.005
8.385000,-0.0095,1.0068,-0.0672,1.009
8.385000,-0.0093,1.0036,-0.0682,1.006
8.386000,-0.0112,0.9995,-0.0679,1.002
8.386000,-0.0107,1.0002,-0.0691,1.003
8.387000,-0.0095,1.0029,-0.0689,1.005
8.389000,-0.0076,1.0039,-0.0704,1.006
8.418000,-0.0081,1.0014,-0.0689,1.004
8.418000,-0.0103,0.9997,-0.0679,1.002
8.419000,-0.0105,1.0007,-0.0667,1.003
8.419000,-0.0110,1.0036,-0.0679,1.006
8.420000,-0.0107,1.0014,-0.0647,1.004
8.420000,-0.0098,1.0017,-0.0652,1.004
8.420000,-0.0103,1.0007,-0.0613,1.003
8.421000,-0.0103,1.0014,-0.0606,1.003
8.421000,-0.0117,1.0002,-0.0603,1.002
8.421000,-0.0088,0.9966,-0.0584,0.998
8.422000,-0.0103,0.9978,-0.0562,0.999
8.422000,-0.0090,0.9983,-0.0550,1.000
8.422000,-0.0088,1.0010,-0.0545,1.002
8.423000,-0.0115,0.9990,-0.0557,1.001
8.423000,-0.0112,0.9961,-0.0559,0.998
8.423000,-0.0103,0.9968,-0.0557,0.998
8.424000,-0.0125,1.0002,-0.0591,1.002
8.424000,-0.0132,0.9985,-0.0606,1.000
8.428000,-0.0127,0.9990,-0.0603,1.001
8.431000,-0.0107,1.0002,-0.0606,1.002
8.432000,-0.0107,0.9995,-0.0630,1.002
8.434000,-0.0120,0.9988,-0.0611,1.001
8.435000,-0.0110,0.9997,-0.0630,1.002
8.436000,-0.0117,1.0000,-0.0633,1.002
8.437000,-0.0134,1.0014,-0.0645,1.004
8.439000,-0.0117,1.0014,-0.0638,1.004
8.444000,-0.0117,1.0029,-0.0635,1.005
8.446000,-0.0110,1.0039,-0.0660,1.006
8.447000,-0.0110,1.0034,-0.0662,1.006
8.449000,-0.0103,1.0024,-0.0662,1.005
8.450000,-0.0105,1.0051,-0.0674,1.007
8.451000,-0.0120,1.0054,-0.0677,1.008
8.453000,-0.0125,1.0039,-0.0696,1.006
8.456000,-0.0122,1.0046,-0.0696,1.007
8.458000,-0.0117,1.0039,-0.0711,1.006
8.460000,-0.0129,1.0041,-0.0713,1.007
8.462000,-0.0129,1.0041,-0.0709,1.007
8.464000,-0.0139,1.0024,-0.0701,1.005
8.466000,-0.0120,1.0032,-0.0716,1.006
8.467000,-0.0105,1.0058,-0.0711,1.008
8.469000,-0.0110,1.0039,-0.0684,1.006
8.471000,-0.0105,1.0032,-0.0699,1.006
8.474000,-0.0103,1.0024,-0.0677,1.005
8.485000,-0.0110,1.0039,-0.0647,1.006
8.486000,-0.0090,1.0014,-0.0621,1.003
8.486000,-0.0086,1.0017,-0.0623,1.004
8.486000,-0.0073,1.0017,-0.0633,1.004
8.486000,-0.0073,1.0010,-0.0630,1.003
8.486000,-0.0100,0.9988,-0.0616,1.001
8.487000,-0.0098,1.0002,-0.0618,1.002
8.489000,-0.0107,0.9992,-0.0594,1.001
8.507000,-0.0105,0.9988,-0.0586,1.001
8.508000,-0.0081,0.9975,-0.0572,0.999
8.508000,-0.0076,1.0007,-0.0572,1.002
8.508000,-0.0107,1.0012,-0.0589,1.003
8.508000,-0.0107,1.0000,-0.0574,1.002
8.509000,-0.0132,1.0000,-0.0562,1.002
8.509000,-0.0120,0.9992,-0.0562,1.001
8.509000,-0.0112,1.0017,-0.0581,1.003
8.509000,-0.0098,1.0010,-0.0555,1.003
8.509000,-0.0105,0.9980,-0.0555,1.000
8.511000,-0.0107,0.9985,-0.0547,1.000
8.513000,-0.0125,1.0000,-0.0555,1.002
8.516000,-0.0117,0.9980,-0.0555,1.000
8.517000,-0.0105,0.9980,-0.0562,1.000
8.519000,-0.0115,0.9995,-0.0572,1.001
8.521000,-0.0117,0.9985,-0.0606,1.000
8.523000,-0.0117,0.9983,-0.0623,1.000
8.525000,-0.0120,0.9980,-0.0621,1.000
8.527000,-0.0120,0.9990,-0.0628,1.001
8.529000,-0.0122,0.9992,-0.0633,1.001
8.531000,-0.0129,1.0022,-0.0633,1.004
8.533000,-0.0112,1.0019,-0.0640,1.004
8.535000,-0.0117,1.0039,-0.0657,1.006
8.537000,-0.0139,1.0063,-0.0660,1.009
8.539000,-0.0137,1.0071,-0.0660,1.009
8.541000,-0.0144,1.0068,-0.0667,1.009
8.543000,-0.0149,1.0078,-0.0684,1.010
8.547000,-0.0154,1.0051,-0.0684,1.008
8.547000,-0.0151,1.0044,-0.0704,1.007
8.549000,-0.0137,1.0049,-0.0718,1.008
8.551000,-0.0139,1.0044,-0.0726,1.007
8.553000,-0.0144,1.0068,-0.0730,1.010
8.556000,-0.0149,1.0078,-0.0723,1.010
8.558000,-0.0139,1.0049,-0.0694,1.007
8.560000,-0.0151,1.0036,-0.0682,1.006
8.562000,-0.0129,1.0032,-0.0687,1.006
8.564000,-0.0142,1.0034,-0.0687,1.006
8.566000,-0.0127,1.0027,-0.0677,1.005
8.567000,-0.0125,1.0024,-0.0662,1.005
8.569000,-0.0151,1.0019,-0.0660,1.004
8.571000,-0.0127,1.0012,-0.0625,1.003
8.573000,-0.0105,1.0000,-0.0603,1.002
8.584000,-0.0098,0.9992,-0.0606,1.001
8.586000,-0.0090,0.9990,-0.0586,1.001
8.587000,-0.0105,0.9988,-0.0589,1.001
8.587000,-0.0107,0.9973,-0.0559,0.999
8.588000,-0.0098,0.9988,-0.0557,1.000
8.588000,-0.0107,0.9985,-0.0564,1.000
8.596000,-0.0112,0.9988,-0.0564,1.000
8.597000,-0.0117,0.9990,-0.0564,1.001
8.598000,-0.0105,0.9985,-0.0545,1.000
8.598000,-0.0117,0.9997,-0.0555,1.001
8.599000,-0.0122,0.9992,-0.0552,1.001
8.599000,-0.0122,1.0000,-0.0581,1.002
8.600000,-0.0120,0.9995,-0.0564,1.001
8.609000,-0.0105,0.9983,-0.0567,1.000
8.610000,-0.0115,1.0000,-0.0552,1.002
8.611000,-0.0120,1.0007,-0.0559,1.002
8.612000,-0.0110,0.9988,-0.0562,1.000
8.613000,-0.0129,1.0000,-0.0557,1.002
8.614000,-0.0129,1.0005,-0.0581,1.002
8.614000,-0.0139,1.0007,-0.0603,1.003
8.616000,-0.0122,1.0012,-0.0608,1.003
8.618000,-0.0125,1.0005,-0.0628,1.003
8.619000,-0.0129,1.0007,-0.0645,1.003
8.621000,-0.0127,1.0010,-0.0647,1.003
8.624000,-0.0115,1.0049,-0.0657,1.007
8.627000,-0.0127,1.0044,-0.0669,1.007
8.628000,-0.0125,1.0063,-0.0665,1.009
8.630000,-0.0132,1.0039,-0.0662,1.006
8.631000,-0.0110,1.0061,-0.0679,1.008
8.634000,-0.0129,1.0051,-0.0679,1.007
8.636000,-0.0137,1.0036,-0.0672,1.006
8.637000,-0.0154,1.0027,-0.0679,1.005
8.639000,-0.0142,1.0066,-0.0665,1.009
8.643000,-0.0149,1.0054,-0.0669,1.008
8.644000,-0.0169,1.0044,-0.0682,1.007
8.647000,-0.0142,1.0061,-0.0689,1.009
8.649000,-0.0159,1.0051,-0.0679,1.008
8.650000,-0.0144,1.0032,-0.0687,1.006
8.652000,-0.0186,1.0005,-0.0672,1.003
8.654000,-0.0195,1.0012,-0.0655,1.004
8.656000,-0.0200,1.0036,-0.0665,1.006
8.657000,-0.0195,1.0024,-0.0645,1.005
8.659000,-0.0191,1.0017,-0.0623,1.004
8.661000,-0.0169,1.0024,-0.0613,1.004
8.664000,-0.0164,1.0036,-0.0608,1.006
8.667000,-0.0186,1.0046,-0.0564,1.006
8.667000,-0.0186,1.0046,-0.0564,1.006
8.669000,-0.0200,1.0000,-0.0542,1.002
8.671000,-0.0171,0.9985,-0.0535,1.000
8.674000,-0.0147,0.9970,-0.0540,0.999
8.682000,-0.0110,0.9963,-0.0533,0.998
8.682000,-0.0105,0.9985,-0.0511,1.000
8.682000,-0.0112,0.9973,-0.0513,0.999
8.683000,-0.0105,0.9963,-0.0506,0.998
8.691000,-0.0117,0.9968,-0.0501,0.998
8.691000,-0.0139,1.0002,-0.0520,1.002
8.691000,-0.0112,0.9997,-0.0530,1.001
8.692000,-0.0120,0.9995,-0.0533,1.001
8.692000,-0.0098,0.9970,-0.0542,0.999
8.702000,-0.0090,0.9983,-0.0552,1.000
8.702000,-0.0093,1.0007,-0.0574,1.002
8.703000,-0.0107,1.0022,-0.0584,1.004
8.703000,-0.0090,1.0024,-0.0584,1.004
8.704000,-0.0076,1.0010,-0.0608,1.003
8.704000,-0.0073,1.0012,-0.0628,1.003
8.706000,-0.0083,1.0010,-0.0633,1.003
8.707000,-0.0066,1.0019,-0.0650,1.004
8.710000,-0.0076,1.0027,-0.0652,1.005
8.711000,-0.0068,1.0029,-0.0652,1.005
8.713000,-0.0064,1.0022,-0.0665,1.004
8.716000,-0.0086,1.0051,-0.0672,1.007
8.717000,-0.0105,1.0085,-0.0660,1.011
8.719000,-0.0115,1.0075,-0.0657,1.010
8.721000,-0.0125,1.0056,-0.0687,1.008
8.724000,-0.0156,1.0063,-0.0691,1.009
8.728000,-0.0159,1.0061,-0.0682,1.009
8.729000,-0.0169,1.0061,-0.0672,1.008
8.730000,-0.0193,1.0056,-0.0682,1.008
8.732000,-0.0191,1.0049,-0.0684,1.007
8.733000,-0.0193,1.0029,-0.0669,1.005
8.736000,-0.0198,1.0036,-0.0679,1.006
8.737000,-0.0191,1.0066,-0.0669,1.009
8.739000,-0.0222,1.0044,-0.0657,1.007
8.741000,-0.0213,1.0041,-0.0660,1.007
8.745000,-0.0203,1.0046,-0.0625,1.007
8.747000,-0.0198,1.0019,-0.0630,1.004
8.748000,-0.0200,1.0017,-0.0618,1.004
8.750000,-0.0191,1.0007,-0.0581,1.003
8.752000,-0.0198,0.9995,-0.0591,1.001
8.754000,-0.0208,0.9995,-0.0613,1.002
8.757000,-0.0200,1.0005,-0.0589,1.002
8.758000,-0.0193,1.0010,-0.0579,1.003
8.761000,-0.0193,1.0005,-0.0552,1.002
8.762000,-0.0208,0.9990,-0.0550,1.001
8.766000,-0.0200,0.9968,-0.0555,0.999
8.768000,-0.0169,0.9992,-0.0542,1.001
8.769000,-0.0183,0.9997,-0.0530,1.001
8.770000,-0.0151,0.9973,-0.0513,0.999
8.772000,-0.0159,0.9970,-0.0513,0.998
8.774000,-0.0161,0.9966,-0.0516,0.998
8.776000,-0.0159,0.9975,-0.0518,0.999
8.778000,-0.0164,0.9975,-0.0503,0.999
8.789000,-0.0171,0.9975,-0.0496,0.999
8.790000,-0.0173,0.9990,-0.0508,1.000
8.791000,-0.0176,0.9985,-0.0513,1.000
8.792000,-0.0183,0.9980,-0.0516,1.000
8.793000,-0.0183,0.9980,-0.0516,1.000
8.794000,-0.0176,1.0000,-0.0552,1.002
8.813000,-0.0176,1.0002,-0.0562,1.002
8.815000,-0.0181,1.0002,-0.0579,1.002
8.816000,-0.0176,1.0024,-0.0594,1.004
8.817000,-0.0159,1.0032,-0.0599,1.005
8.817000,-0.0166,1.0017,-0.0608,1.004
8.818000,-0.0166,1.0010,-0.0608,1.003
8.819000,-0.0173,1.0002,-0.0623,1.002
8.820000,-0.0183,1.0007,-0.0640,1.003
8.821000,-0.0178,1.0027,-0.0628,1.005
8.822000,-0.0144,1.0034,-0.0635,1.006
8.822000,-0.0147,1.0036,-0.0665,1.006
8.823000,-0.0151,1.0044,-0.0667,1.007
8.824000,-0.0169,1.0054,-0.0660,1.008
8.825000,-0.0169,1.0085,-0.0652,1.011
8.827000,-0.0171,1.0068,-0.0655,1.009
8.828000,-0.0159,1.0058,-0.0657,1.008
8.828000,-0.0144,1.0058,-0.0667,1.008
8.829000,-0.0127,1.0073,-0.0660,1.010
8.829000,-0.0125,1.0044,-0.0687,1.007
8.830000,-0.0117,1.0041,-0.0667,1.006
8.832000,-0.0129,1.0039,-0.0647,1.006
8.837000,-0.0120,1.0061,-0.0647,1.008
8.838000,-0.0120,1.0049,-0.0652,1.007
8.838000,-0.0105,1.0012,-0.0638,1.003
8.840000,-0.0098,1.0002,-0.0621,1.002
8.841000,-0.0122,1.0014,-0.0623,1.003
