time,gFx,gFy,gFz,TgF
3.483,0.0149,1.0005,-0.37500000000000006,1.003
3.485,0.0142,0.9988,-0.37400000000000005,1.002
3.487,0.0139,0.9992,-0.3723,1.002
3.49,0.0156,0.998,-0.37300000000000005,1.001
3.492,0.0164,0.9985,-0.3733,1.002
3.494,0.0161,1.001,-0.37400000000000005,1.004
3.496,0.0147,1.0,-0.3745,1.003
3.498,0.0151,1.0002,-0.3726,1.003
3.499,0.0164,0.9983,-0.3723,1.001
3.502,0.0149,0.9997,-0.37300000000000005,1.003
3.503,0.0151,0.9985,-0.3723,1.002
3.506,0.0147,0.9975,-0.3706,1.001
3.509,0.0151,0.9968,-0.37210000000000004,1.0
3.512,0.0164,0.9988,-0.37400000000000005,1.002
3.513,0.0164,0.9995,-0.37400000000000005,1.003
3.514,0.0166,1.0002,-0.37700000000000006,1.003
3.516,0.0159,1.0,-0.37520000000000003,1.003
3.519,0.0137,1.0,-0.37520000000000003,1.003
3.52,0.0151,1.0007,-0.3755,1.004
3.522,0.0142,1.001,-0.37620000000000003,1.004
3.524,0.0142,1.001,-0.3755,1.004
3.535,0.0159,0.9992,-0.3726,1.002
3.536,0.0147,0.9985,-0.3733,1.002
3.537,0.0161,0.9992,-0.3757,1.002
3.539,0.0159,0.9992,-0.3757,1.002
3.54,0.0166,0.997,-0.37620000000000003,1.0
3.542,0.0139,0.999,-0.37400000000000005,1.002
3.563,0.0159,0.9988,-0.37400000000000005,1.002
3.564,0.0151,1.001,-0.3743,1.004
3.565,0.0151,1.0002,-0.37279999999999996,1.003
3.566,0.0159,0.999,-0.3743,1.002
3.567,0.0151,1.0005,-0.3757,1.003
3.568,0.0134,1.0,-0.37500000000000006,1.003
3.571,0.0147,0.9995,-0.3743,1.002
3.573,0.0144,1.0007,-0.37379999999999997,1.004
3.575,0.0147,0.999,-0.3743,1.002
3.579,0.0169,1.0005,-0.3745,1.003
3.581,0.0169,1.0005,-0.3745,1.003
3.583,0.0154,1.0005,-0.37479999999999997,1.003
3.584,0.0139,1.0,-0.37300000000000005,1.003
3.585,0.0149,0.999,-0.3733,1.002
3.587,0.0144,0.9992,-0.3733,1.002
3.589,0.0142,1.0002,-0.37379999999999997,1.003
3.591,0.0144,0.9985,-0.37479999999999997,1.001
3.594,0.0151,0.9995,-0.37279999999999996,1.003
3.597,0.0142,0.9995,-0.3733,1.003
3.598,0.0144,0.9985,-0.3743,1.001
3.6,0.0156,0.998,-0.3733,1.001
3.602,0.0156,0.9978,-0.37279999999999996,1.001
3.604,0.0173,0.997,-0.3735,1.0
3.606,0.0154,1.0,-0.3745,1.003
3.609,0.0159,0.9995,-0.3757,1.002
3.62,0.0139,1.001,-0.37400000000000005,1.004
3.622,0.0149,1.0,-0.3745,1.003
3.623,0.0156,0.9995,-0.37500000000000006,1.002
3.624,0.0144,1.0,-0.37379999999999997,1.003
3.625,0.0154,1.0007,-0.37479999999999997,1.004
3.628,0.0154,1.0005,-0.37500000000000006,1.003
3.629,0.0142,0.9997,-0.3733,1.003
3.63,0.0154,1.0012,-0.37400000000000005,1.004
3.631,0.0154,1.0014,-0.3755,1.004
3.632,0.0151,1.0019,-0.37400000000000005,1.005
3.646,0.0159,1.0007,-0.37479999999999997,1.004
3.647,0.0159,1.0007,-0.3755,1.004
3.648,0.0164,0.9992,-0.37300000000000005,1.002
3.65,0.0149,0.9995,-0.37400000000000005,1.002
3.651,0.0144,0.9997,-0.3743,1.003
3.653,0.0149,0.9975,-0.37479999999999997,1.0
3.655,0.0159,0.998,-0.3713,1.001
3.658,0.0154,0.9983,-0.3726,1.001
3.661,0.0176,0.9973,-0.3745,1.0
3.662,0.0159,0.999,-0.37600000000000006,1.002
3.663,0.0159,1.0,-0.37500000000000006,1.003
3.665,0.0139,1.0007,-0.3757,1.004
3.667,0.0149,1.0005,-0.37600000000000006,1.003
3.669,0.0144,1.0005,-0.37520000000000003,1.003
3.671,0.0154,1.0002,-0.3733,1.003
3.673,0.0161,0.9997,-0.3723,1.003
3.675,0.0164,0.9985,-0.3743,1.002
3.677,0.0156,0.999,-0.3723,1.002
3.68,0.0154,0.998,-0.37520000000000003,1.001
3.681,0.0159,0.998,-0.37500000000000006,1.001
3.683,0.0159,0.9988,-0.3745,1.002
3.686,0.0144,0.999,-0.37500000000000006,1.002
3.687,0.0139,0.999,-0.3755,1.002
3.69,0.0156,1.0002,-0.37479999999999997,1.003
3.692,0.0149,1.0,-0.37479999999999997,1.003
3.695,0.0151,1.0012,-0.37500000000000006,1.004
3.698,0.0154,0.9988,-0.3733,1.002
3.699,0.0149,0.9995,-0.37379999999999997,1.003
3.701,0.0149,0.9995,-0.37379999999999997,1.003
3.703,0.0147,1.0002,-0.37500000000000006,1.003
3.704,0.0159,1.0005,-0.37620000000000003,1.003
3.706,0.0161,0.9995,-0.37500000000000006,1.002
3.708,0.0151,0.9995,-0.37600000000000006,1.002
3.712,0.0151,0.999,-0.3743,1.002
3.714,0.0139,1.0002,-0.3743,1.003
3.715,0.0144,1.0017,-0.3735,1.005
3.716,0.0142,1.0002,-0.37300000000000005,1.003
3.718,0.0139,1.0,-0.37520000000000003,1.003
3.72,0.0159,1.0012,-0.37400000000000005,1.004
3.721,0.0139,1.0,-0.3735,1.003
3.723,0.0154,0.998,-0.3743,1.001
3.726,0.0164,0.9985,-0.37479999999999997,1.001
3.744,0.0161,0.9975,-0.3757,1.0
3.746,0.0164,1.0007,-0.37620000000000003,1.004
3.758,0.0159,1.0,-0.37600000000000006,1.003
3.759,0.0149,1.0002,-0.3755,1.003
3.76,0.0154,1.0002,-0.37479999999999997,1.003
3.761,0.0151,1.0014,-0.37379999999999997,1.004
3.762,0.0154,0.9997,-0.37500000000000006,1.003
3.763,0.0142,1.0002,-0.3733,1.003
3.764,0.0144,0.9988,-0.37279999999999996,1.002
3.765,0.0166,0.9983,-0.3735,1.001
3.766,0.0159,1.0005,-0.3757,1.003
3.767,0.0151,0.9985,-0.37500000000000006,1.001
3.768,0.0178,0.9975,-0.37720000000000004,1.0
3.769,0.0171,0.9992,-0.37400000000000005,1.002
3.77,0.0166,1.0002,-0.3757,1.003
3.786,0.0156,1.0007,-0.3735,1.004
3.787,0.0161,1.0005,-0.37479999999999997,1.003
3.788,0.0147,1.0005,-0.3755,1.003
3.789,0.0154,1.0005,-0.3745,1.003
3.79,0.0156,0.9997,-0.3757,1.003
3.791,0.0149,1.0,-0.37479999999999997,1.003
3.792,0.0149,0.999,-0.3726,1.002
3.795,0.0149,0.9995,-0.3745,1.002
3.798,0.0147,1.0005,-0.37300000000000005,1.004
3.8,0.0149,1.0002,-0.3743,1.003
3.801,0.0159,0.9992,-0.3733,1.002
3.803,0.0156,0.9992,-0.37500000000000006,1.002
3.805,0.0166,0.998,-0.37500000000000006,1.001
3.807,0.0164,1.0002,-0.3755,1.003
3.809,0.0151,1.0,-0.3757,1.003
3.813,0.0151,0.9997,-0.3745,1.003
3.814,0.0154,0.9997,-0.37379999999999997,1.003
3.815,0.0142,0.9995,-0.37400000000000005,1.002
3.819,0.0144,0.9997,-0.3745,1.003
3.82,0.0161,1.0002,-0.37479999999999997,1.003
3.822,0.0147,0.9997,-0.37479999999999997,1.003
3.823,0.0154,1.001,-0.37279999999999996,1.004
3.825,0.0144,1.001,-0.37520000000000003,1.004
3.835,0.0147,1.0005,-0.37400000000000005,1.003
3.836,0.0159,1.0012,-0.37620000000000003,1.004
3.838,0.0151,1.0012,-0.3735,1.004
3.84,0.0144,1.0007,-0.37300000000000005,1.004
3.841,0.0154,1.0014,-0.37479999999999997,1.004
3.876,0.0156,1.0002,-0.3743,1.003
3.878,0.0159,1.0022,-0.37500000000000006,1.005
3.879,0.0164,1.0019,-0.37520000000000003,1.005
3.88,0.0169,1.0007,-0.3755,1.004
3.881,0.0161,1.0,-0.37400000000000005,1.003
3.882,0.0149,1.0005,-0.37500000000000006,1.003
3.883,0.0164,1.001,-0.3743,1.004
3.884,0.0154,0.9997,-0.37479999999999997,1.003
3.885,0.0159,0.9995,-0.37379999999999997,1.003
3.886,0.0161,0.998,-0.3755,1.001
3.887,0.0149,1.0,-0.3757,1.003
3.888,0.0144,0.9995,-0.37600000000000006,1.002
3.889,0.0159,0.9992,-0.3757,1.002
3.89,0.0144,1.0014,-0.3745,1.004
3.891,0.0154,1.0017,-0.37400000000000005,1.005
3.892,0.0161,1.0002,-0.37520000000000003,1.003
3.893,0.0156,0.9997,-0.3765,1.003
3.896,0.0149,0.9997,-0.3755,1.003
3.898,0.0161,0.9997,-0.37600000000000006,1.003
3.9,0.0161,1.0007,-0.3755,1.004
3.903,0.0156,1.0002,-0.3757,1.003
3.905,0.0164,0.9988,-0.37700000000000006,1.002
3.906,0.0151,0.9983,-0.37620000000000003,1.001
3.908,0.0159,0.9992,-0.3757,1.002
3.91,0.0169,1.001,-0.37720000000000004,1.004
3.913,0.0159,1.0002,-0.37620000000000003,1.003
3.915,0.0159,1.0002,-0.3755,1.003
3.918,0.0154,1.0,-0.37400000000000005,1.003
3.921,0.0154,1.0007,-0.37400000000000005,1.004
3.922,0.0166,0.999,-0.3767,1.002
3.923,0.0154,0.9995,-0.37790000000000007,1.002
3.925,0.0147,0.9992,-0.3767,1.002
3.935,0.0149,0.999,-0.37500000000000006,1.002
3.936,0.0134,0.9995,-0.3733,1.003
3.937,0.0144,0.9988,-0.37400000000000005,1.002
3.939,0.0164,1.0,-0.3765,1.003
3.942,0.0137,1.0,-0.37379999999999997,1.003
3.944,0.0142,0.9997,-0.37400000000000005,1.003
3.963,0.0151,1.0002,-0.3745,1.003
3.964,0.0147,1.0,-0.3743,1.003
3.965,0.0139,0.9992,-0.37500000000000006,1.002
3.966,0.0134,0.9997,-0.3755,1.003
3.967,0.0151,0.9988,-0.3757,1.002
3.971,0.0149,0.9983,-0.37479999999999997,1.001
3.972,0.0164,0.9992,-0.37520000000000003,1.002
3.974,0.0173,0.9978,-0.37620000000000003,1.001
3.976,0.0171,0.9992,-0.37520000000000003,1.002
3.979,0.0161,0.9985,-0.3774,1.001
3.981,0.0154,1.0,-0.37600000000000006,1.003
3.983,0.0149,0.998,-0.3745,1.001
3.985,0.0156,0.9985,-0.37700000000000006,1.001
3.987,0.0154,0.9983,-0.37620000000000003,1.001
3.988,0.0156,1.0005,-0.3745,1.003
3.991,0.0169,1.0019,-0.37479999999999997,1.005
3.992,0.0159,1.0007,-0.3755,1.004
3.994,0.0156,1.0,-0.3745,1.003
3.997,0.0149,1.0002,-0.37500000000000006,1.003
3.999,0.0149,0.9997,-0.3735,1.003
4.001,0.0149,1.0012,-0.37400000000000005,1.004
4.002,0.0149,1.001,-0.3733,1.004
4.005,0.0156,1.0,-0.37400000000000005,1.003
4.007,0.0159,0.9985,-0.3755,1.001
4.009,0.0151,1.0,-0.37479999999999997,1.003
4.011,0.0147,1.0002,-0.3735,1.003
4.013,0.0144,0.9995,-0.37600000000000006,1.002
4.014,0.0161,1.0002,-0.37479999999999997,1.003
4.017,0.0161,0.9995,-0.37520000000000003,1.002
4.018,0.0156,0.9985,-0.37279999999999996,1.002
4.02,0.0144,0.9997,-0.3723,1.003
4.022,0.0144,0.9995,-0.37400000000000005,1.002
4.024,0.0139,0.9988,-0.3735,1.002
4.026,0.0144,0.9995,-0.3733,1.003
4.038,0.0134,1.0002,-0.3733,1.003
4.039,0.0149,1.0005,-0.3735,1.003
4.04,0.0147,0.9997,-0.3745,1.003
4.041,0.0137,0.9992,-0.3743,1.002
4.042,0.0137,1.0007,-0.3745,1.004
4.073,0.0156,1.0017,-0.37500000000000006,1.005
4.074,0.0164,0.9997,-0.37600000000000006,1.003
4.075,0.0161,0.998,-0.37620000000000003,1.001
4.076,0.0159,1.0005,-0.37479999999999997,1.003
4.077,0.0144,1.0005,-0.37620000000000003,1.003
4.079,0.0137,1.0,-0.37500000000000006,1.003
4.08,0.0147,0.9997,-0.37479999999999997,1.003
4.081,0.0156,0.9997,-0.3757,1.003
4.082,0.0176,0.9988,-0.3757,1.002
4.083,0.0166,0.9985,-0.3765,1.001
4.084,0.0144,0.9978,-0.37620000000000003,1.001
4.085,0.0156,0.9995,-0.37500000000000006,1.002
4.086,0.0151,0.9997,-0.3745,1.003
4.087,0.0129,1.0002,-0.37500000000000006,1.003
4.088,0.0147,1.0005,-0.3735,1.003
4.089,0.0171,0.9997,-0.3745,1.003
4.09,0.0137,1.0005,-0.37400000000000005,1.003
4.093,0.0132,0.9992,-0.37300000000000005,1.002
4.099,0.0149,0.999,-0.37479999999999997,1.002
4.1,0.0149,0.9995,-0.37479999999999997,1.002
4.104,0.0144,1.0002,-0.37500000000000006,1.003
4.105,0.0147,1.001,-0.3743,1.004
4.106,0.0132,1.0017,-0.3757,1.005
4.108,0.0142,0.9995,-0.37500000000000006,1.002
4.11,0.0144,1.0,-0.37520000000000003,1.003
4.112,0.0137,0.9995,-0.37600000000000006,1.002
4.114,0.0147,1.0014,-0.3745,1.004
4.116,0.0154,1.0005,-0.37479999999999997,1.003
4.12,0.0159,1.0002,-0.37400000000000005,1.003
4.121,0.0159,1.0002,-0.37400000000000005,1.003
4.122,0.0161,1.0,-0.37500000000000006,1.003
4.124,0.0147,1.0007,-0.3745,1.004
4.126,0.0151,1.0007,-0.37500000000000006,1.004
4.128,0.0147,1.0005,-0.37500000000000006,1.003
4.137,0.0149,1.001,-0.37520000000000003,1.004
4.138,0.0149,1.001,-0.37479999999999997,1.004
4.139,0.0147,1.0002,-0.37479999999999997,1.003
4.14,0.0144,1.0007,-0.3745,1.004
4.143,0.0147,1.0005,-0.37520000000000003,1.003
4.145,0.0149,1.0002,-0.37479999999999997,1.003
4.165,0.0154,1.0,-0.37379999999999997,1.003
4.166,0.0142,0.999,-0.37279999999999996,1.002
4.167,0.0161,1.0014,-0.37500000000000006,1.004
4.168,0.0149,1.0005,-0.37520000000000003,1.003
4.169,0.0159,0.9995,-0.37520000000000003,1.002
4.17,0.0149,0.9992,-0.3767,1.002
4.172,0.0144,0.998,-0.3755,1.001
4.174,0.0159,0.9978,-0.3755,1.001
4.176,0.0149,0.9988,-0.37600000000000006,1.002
4.18,0.0159,0.9988,-0.37520000000000003,1.002
4.181,0.0156,0.9975,-0.37479999999999997,1.0
4.183,0.0166,0.9985,-0.37600000000000006,1.001
4.186,0.0169,0.9995,-0.3755,1.002
4.188,0.0151,1.0014,-0.37620000000000003,1.004
4.191,0.0156,1.0012,-0.37500000000000006,1.004
4.193,0.0154,0.9988,-0.3755,1.002
4.194,0.0161,1.0005,-0.3765,1.003
4.197,0.0147,1.0007,-0.37520000000000003,1.004
4.199,0.0151,1.0014,-0.37600000000000006,1.004
4.2,0.0151,1.0005,-0.3745,1.003
4.203,0.0149,1.0014,-0.3743,1.004
4.204,0.0156,1.0007,-0.3735,1.004
4.206,0.0137,1.0022,-0.3743,1.005
4.209,0.0156,1.001,-0.3755,1.004
4.211,0.0166,1.0022,-0.3767,1.005
4.212,0.0169,0.999,-0.37700000000000006,1.002
4.215,0.0169,0.9985,-0.3777,1.001
4.217,0.0164,0.9963,-0.3767,0.9990000000000001
4.219,0.0176,0.9973,-0.37720000000000004,1.0
4.221,0.0181,0.9985,-0.37720000000000004,1.001
4.223,0.0164,0.997,-0.37790000000000007,1.0
4.225,0.0166,0.9963,-0.37790000000000007,0.9990000000000001
4.227,0.0161,0.997,-0.3765,1.0
4.241,0.0164,0.9975,-0.37720000000000004,1.0
4.243,0.0169,0.9975,-0.37700000000000006,1.0
4.244,0.0176,0.9978,-0.3765,1.001
4.245,0.0166,1.0012,-0.3755,1.004
4.246,0.0156,0.999,-0.37479999999999997,1.002
4.247,0.0156,0.9992,-0.3757,1.002
4.248,0.0161,0.9985,-0.3765,1.001
4.282,0.0156,1.0007,-0.3745,1.004
4.283,0.0154,1.0012,-0.3755,1.004
4.284,0.0144,1.0002,-0.3757,1.003
4.285,0.0144,0.9988,-0.37279999999999996,1.002
4.286,0.0164,1.0,-0.37500000000000006,1.003
4.287,0.0154,0.9995,-0.37500000000000006,1.002
4.288,0.0161,0.999,-0.37379999999999997,1.002
4.289,0.0137,1.0005,-0.37520000000000003,1.003
4.29,0.0159,1.0005,-0.37379999999999997,1.003
4.293,0.0164,0.9992,-0.37279999999999996,1.002
4.294,0.0164,0.9983,-0.37500000000000006,1.001
4.297,0.0161,0.999,-0.3757,1.002
4.3,0.0169,0.998,-0.37600000000000006,1.001
4.301,0.0169,0.998,-0.37720000000000004,1.001
4.302,0.0169,0.999,-0.3774,1.002
4.304,0.0166,0.9975,-0.3777,1.0
4.306,0.0142,0.9995,-0.37520000000000003,1.002
4.308,0.0151,0.9992,-0.3757,1.002
4.31,0.0171,0.9988,-0.37620000000000003,1.002
4.312,0.0171,1.0,-0.3757,1.003
4.321,0.0156,0.9992,-0.3757,1.002
4.322,0.0169,0.9995,-0.37500000000000006,1.002
4.324,0.0149,1.0012,-0.3735,1.004
4.326,0.0144,1.0007,-0.37379999999999997,1.004
4.327,0.0142,0.9992,-0.37479999999999997,1.002
4.329,0.0144,0.9995,-0.3743,1.002
4.357,0.0137,0.9995,-0.3735,1.003
4.358,0.0154,1.001,-0.3767,1.004
4.359,0.0154,0.999,-0.37479999999999997,1.002
4.36,0.0154,1.0002,-0.3774,1.003
4.361,0.0166,0.9975,-0.3767,1.0
4.362,0.0164,0.9995,-0.37790000000000007,1.002
4.363,0.0178,0.997,-0.3777,1.0
4.365,0.0169,0.9978,-0.37700000000000006,1.001
4.368,0.0173,0.998,-0.3755,1.001
4.371,0.0151,1.0005,-0.3755,1.003
4.373,0.0147,1.0,-0.37620000000000003,1.003
4.375,0.0142,0.999,-0.37500000000000006,1.002
4.376,0.0156,0.9995,-0.37500000000000006,1.002
4.379,0.0156,0.999,-0.3757,1.002
4.382,0.0147,0.9988,-0.37600000000000006,1.002
4.384,0.0149,1.0005,-0.3757,1.003
4.385,0.0151,1.0,-0.3745,1.003
4.386,0.0166,0.9983,-0.3743,1.001
4.389,0.0159,1.0002,-0.3755,1.003
4.39,0.0154,1.0007,-0.37400000000000005,1.004
4.392,0.0151,1.0,-0.37279999999999996,1.003
4.394,0.0154,0.9992,-0.3743,1.002
4.396,0.0161,0.9983,-0.3745,1.001
4.4,0.0154,1.0002,-0.37400000000000005,1.003
4.401,0.0161,1.0005,-0.3755,1.003
4.403,0.0156,1.0012,-0.3757,1.004
4.404,0.0151,1.0007,-0.3745,1.004
4.406,0.0147,1.001,-0.3745,1.004
4.408,0.0139,1.0005,-0.3745,1.003
4.41,0.0149,1.0005,-0.37500000000000006,1.003
4.412,0.0154,1.0002,-0.37520000000000003,1.003
4.415,0.0144,0.9992,-0.3757,1.002
4.416,0.0139,0.9992,-0.3755,1.002
4.42,0.0142,1.0012,-0.37479999999999997,1.004
4.421,0.0151,1.0,-0.3743,1.003
4.422,0.0154,0.9995,-0.37500000000000006,1.002
4.424,0.0147,1.0014,-0.3755,1.004
4.426,0.0161,0.9992,-0.37620000000000003,1.002
4.428,0.0144,0.999,-0.37500000000000006,1.002
4.443,0.0159,1.0005,-0.37600000000000006,1.003
4.444,0.0159,1.0002,-0.3755,1.003
4.445,0.0154,0.9992,-0.3767,1.002
4.446,0.0149,0.9997,-0.37520000000000003,1.003
4.447,0.0151,1.0014,-0.37500000000000006,1.004
4.448,0.0169,1.0005,-0.3767,1.003
4.449,0.0166,0.9992,-0.37620000000000003,1.002
4.45,0.0164,1.0002,-0.3777,1.003
4.476,0.0159,0.9985,-0.37620000000000003,1.001
4.478,0.0164,0.998,-0.3767,1.001
4.479,0.0173,0.998,-0.3767,1.001
4.48,0.0159,0.9978,-0.3755,1.001
4.481,0.0149,0.9985,-0.3755,1.001
4.482,0.0147,1.0005,-0.37600000000000006,1.003
4.484,0.0142,1.0012,-0.3743,1.004
4.485,0.0149,0.9988,-0.3757,1.002
4.486,0.0137,1.0012,-0.3745,1.004
4.487,0.0139,1.0005,-0.37500000000000006,1.003
4.488,0.0137,1.0007,-0.37179999999999996,1.004
4.489,0.0154,0.9988,-0.37400000000000005,1.002
4.49,0.0137,0.998,-0.3765,1.001
4.491,0.0151,0.999,-0.37479999999999997,1.002
4.492,0.0147,0.9985,-0.3745,1.001
4.493,0.0151,0.999,-0.3743,1.002
4.495,0.0139,1.0002,-0.37620000000000003,1.003
4.499,0.0151,1.0002,-0.3743,1.003
4.5,0.0156,1.0002,-0.37600000000000006,1.003
4.501,0.0147,0.9992,-0.37700000000000006,1.002
4.503,0.0142,0.9975,-0.37600000000000006,1.0
4.505,0.0169,0.9983,-0.3767,1.001
4.507,0.0159,0.997,-0.3765,1.0
4.51,0.0156,0.9997,-0.3774,1.002
4.511,0.0156,0.998,-0.37620000000000003,1.001
4.513,0.0159,0.9978,-0.3774,1.001
4.515,0.0173,0.9975,-0.3774,1.0
4.517,0.0164,0.9978,-0.3774,1.001
4.518,0.0161,1.0,-0.37720000000000004,1.003
4.521,0.0151,0.9988,-0.37620000000000003,1.002
4.523,0.0151,1.0002,-0.37500000000000006,1.003
4.525,0.0154,1.0007,-0.37600000000000006,1.004
4.527,0.0144,1.0005,-0.3757,1.003
4.529,0.0156,1.0002,-0.37479999999999997,1.003
4.531,0.0149,0.9995,-0.3755,1.002
4.539,0.0149,1.0002,-0.3743,1.003
4.54,0.0144,0.9992,-0.3755,1.002
4.541,0.0171,0.9992,-0.3767,1.002
4.546,0.0166,0.9983,-0.37700000000000006,1.001
4.547,0.0159,0.997,-0.3784,1.0
4.575,0.0164,0.997,-0.3774,1.0
4.576,0.0169,0.998,-0.38010000000000005,1.001
4.577,0.0166,0.9988,-0.3777,1.002
4.578,0.0169,0.9985,-0.37820000000000004,1.001
4.579,0.0159,0.9985,-0.37720000000000004,1.001
4.58,0.0156,0.998,-0.37600000000000006,1.001
4.581,0.0156,0.9992,-0.3755,1.002
4.583,0.0147,0.9992,-0.37479999999999997,1.002
4.584,0.0156,1.0,-0.3745,1.003
4.586,0.0147,1.0005,-0.37400000000000005,1.003
4.588,0.0151,1.0002,-0.37600000000000006,1.003
4.59,0.0142,0.9988,-0.3755,1.002
4.592,0.0154,0.999,-0.3745,1.002
4.594,0.0159,0.9997,-0.3745,1.003
4.596,0.0159,1.0007,-0.3767,1.004
4.601,0.0147,0.9983,-0.3765,1.001
4.603,0.0166,1.0,-0.3757,1.003
4.605,0.0149,0.9975,-0.3757,1.0
4.606,0.0159,0.9988,-0.3767,1.002
4.607,0.0169,0.9997,-0.3755,1.003
4.609,0.0166,0.9995,-0.37600000000000006,1.002
4.611,0.0169,1.0005,-0.37600000000000006,1.003
4.613,0.0154,0.9995,-0.37479999999999997,1.002
4.616,0.0149,1.0002,-0.37500000000000006,1.003
4.618,0.0144,1.0005,-0.3755,1.003
4.619,0.0147,0.9995,-0.37479999999999997,1.002
4.621,0.0151,0.998,-0.3757,1.001
4.623,0.0164,0.9992,-0.37620000000000003,1.002
4.624,0.0173,0.9988,-0.3757,1.002
4.626,0.0166,0.9985,-0.37479999999999997,1.001
4.628,0.0166,1.0005,-0.3767,1.003
4.63,0.0161,1.0012,-0.3755,1.004
4.641,0.0159,1.0005,-0.3767,1.003
4.642,0.0149,1.001,-0.3745,1.004
4.643,0.0154,1.0005,-0.3755,1.003
4.644,0.0154,1.0,-0.37620000000000003,1.003
4.646,0.0132,0.9992,-0.37600000000000006,1.002
4.648,0.0149,0.999,-0.3735,1.002
4.672,0.0154,1.0007,-0.37479999999999997,1.004
4.673,0.0156,1.0,-0.3757,1.003
4.674,0.0149,1.0,-0.3757,1.003
4.675,0.0156,1.0002,-0.37500000000000006,1.003
4.676,0.0154,0.9988,-0.37720000000000004,1.002
4.677,0.0164,0.9978,-0.37620000000000003,1.001
4.679,0.0147,0.9997,-0.37500000000000006,1.003
4.681,0.0164,0.9992,-0.3767,1.002
4.684,0.0151,0.9995,-0.37700000000000006,1.002
4.685,0.0149,1.0,-0.37620000000000003,1.003
4.686,0.0134,1.0,-0.37620000000000003,1.003
4.688,0.0144,1.0007,-0.3755,1.004
4.691,0.0122,1.0002,-0.3774,1.003
4.693,0.0139,0.999,-0.37600000000000006,1.002
4.695,0.0156,1.0,-0.37520000000000003,1.003
4.697,0.0144,0.9995,-0.37520000000000003,1.002
4.701,0.0147,1.001,-0.3735,1.004
4.703,0.0159,0.9997,-0.3755,1.003
4.705,0.0159,1.0002,-0.3745,1.003
4.706,0.0149,1.0022,-0.37520000000000003,1.005
4.708,0.0159,1.0007,-0.37720000000000004,1.003
4.71,0.0171,1.0014,-0.37620000000000003,1.004
4.713,0.0166,0.9995,-0.37620000000000003,1.002
4.715,0.0159,0.999,-0.3774,1.002
4.716,0.0166,0.9997,-0.3757,1.003
4.719,0.0149,0.9988,-0.3745,1.002
4.721,0.0164,1.0005,-0.37620000000000003,1.003
4.722,0.0142,1.0002,-0.3743,1.003
4.724,0.0151,0.9992,-0.3757,1.002
4.726,0.0139,1.0012,-0.37400000000000005,1.004
4.728,0.0156,1.0002,-0.37500000000000006,1.003
4.742,0.0142,0.9995,-0.37500000000000006,1.002
4.743,0.0156,0.9997,-0.37500000000000006,1.003
4.744,0.0147,1.0005,-0.3743,1.003
4.745,0.0125,0.999,-0.37600000000000006,1.002
4.746,0.0161,0.9995,-0.37400000000000005,1.003
4.747,0.0164,0.9985,-0.37520000000000003,1.001
4.748,0.0154,1.0002,-0.37479999999999997,1.003
4.749,0.0169,1.0012,-0.37620000000000003,1.004
4.75,0.0144,0.999,-0.3765,1.002
4.751,0.0149,0.9992,-0.3755,1.002
4.783,0.0147,1.001,-0.37500000000000006,1.004
4.785,0.0147,1.0007,-0.37500000000000006,1.004
4.786,0.0144,1.0012,-0.3757,1.004
4.787,0.0159,0.9997,-0.3765,1.003
4.788,0.0147,0.999,-0.37700000000000006,1.002
4.789,0.0178,0.9992,-0.37790000000000007,1.002
4.79,0.0183,0.9968,-0.37889999999999996,1.0
4.791,0.0186,0.9978,-0.3794,1.0
4.792,0.0169,0.9951,-0.37820000000000004,0.998
4.793,0.0166,0.998,-0.3787,1.001
4.794,0.0151,0.998,-0.37820000000000004,1.001
4.795,0.0164,0.9983,-0.37620000000000003,1.001
4.796,0.0169,0.997,-0.37700000000000006,1.0
4.797,0.0166,0.998,-0.37700000000000006,1.001
4.798,0.0188,0.998,-0.37700000000000006,1.001
4.799,0.0166,1.0005,-0.3777,1.003
4.8,0.0151,0.9988,-0.37600000000000006,1.002
4.801,0.0159,0.9983,-0.37720000000000004,1.001
4.802,0.0159,0.9995,-0.3774,1.002
4.803,0.0151,1.0005,-0.3755,1.003
4.806,0.0151,1.0002,-0.37479999999999997,1.003
4.807,0.0149,1.0007,-0.37500000000000006,1.004
4.808,0.0144,1.0,-0.3745,1.003
4.81,0.0156,1.0002,-0.37379999999999997,1.003
4.813,0.0154,1.0002,-0.37379999999999997,1.003
4.815,0.0154,0.9997,-0.3755,1.003
4.816,0.0151,1.0014,-0.3743,1.004
4.818,0.0149,0.9992,-0.37500000000000006,1.002
4.821,0.0156,1.0002,-0.37600000000000006,1.003
4.823,0.0144,0.9988,-0.37520000000000003,1.002
4.825,0.0144,0.999,-0.37500000000000006,1.002
4.827,0.0137,1.0014,-0.37500000000000006,1.004
4.829,0.0164,1.0,-0.37520000000000003,1.003
4.831,0.0132,1.0,-0.37520000000000003,1.003
4.84,0.0149,1.0005,-0.3757,1.003
4.841,0.0154,0.9983,-0.3757,1.001
4.844,0.0156,0.9975,-0.37620000000000003,1.0
4.845,0.0178,0.997,-0.37620000000000003,1.0
4.847,0.0173,0.9988,-0.37910000000000005,1.001
4.849,0.0161,0.9975,-0.37889999999999996,1.0
4.869,0.0159,0.9978,-0.3784,1.0
4.87,0.0164,0.9975,-0.3774,1.0
4.871,0.0161,0.9995,-0.3765,1.002
