time,gFx,gFy,gFz,TgF
3.790000,-0.0430,0.9966,0.1419,1.008
3.790000,-0.0428,0.9931,0.1434,1.004
3.791000,-0.0464,0.9946,0.1441,1.006
3.791000,-0.0503,0.9997,0.1439,1.011
3.792000,-0.0525,1.0002,0.1444,1.012
3.792000,-0.0533,0.9936,0.1441,1.005
3.793000,-0.0540,0.9944,0.1439,1.006
3.794000,-0.0547,0.9988,0.1451,1.011
3.794000,-0.0545,0.9997,0.1441,1.012
3.795000,-0.0550,0.9985,0.1441,1.010
3.795000,-0.0545,0.9953,0.1432,1.007
3.795000,-0.0535,0.9966,0.1407,1.008
3.796000,-0.0547,0.9975,0.1397,1.009
3.796000,-0.0542,0.9939,0.1395,1.005
3.797000,-0.0535,0.9929,0.1380,1.004
3.797000,-0.0511,0.9975,0.1366,1.008
3.799000,-0.0503,0.9990,0.1385,1.010
3.800000,-0.0481,0.9973,0.1378,1.008
3.802000,-0.0452,0.9946,0.1375,1.005
3.804000,-0.0450,0.9948,0.1353,1.005
3.806000,-0.0464,0.9958,0.1371,1.006
3.809000,-0.0452,0.9963,0.1368,1.007
3.811000,-0.0454,0.9961,0.1366,1.006
3.813000,-0.0445,0.9966,0.1375,1.007
3.814000,-0.0442,0.9963,0.1383,1.007
3.816000,-0.0432,0.9956,0.1383,1.006
3.818000,-0.0420,0.9966,0.1397,1.007
3.821000,-0.0432,0.9968,0.1397,1.007
3.823000,-0.0440,0.9929,0.1427,1.004
3.824000,-0.0440,0.9939,0.1427,1.005
3.827000,-0.0454,0.9946,0.1429,1.006
3.835000,-0.0457,0.9939,0.1439,1.005
3.836000,-0.0474,0.9907,0.1463,1.003
3.837000,-0.0491,0.9926,0.1503,1.005
3.837000,-0.0472,0.9975,0.1498,1.010
3.837000,-0.0454,0.9968,0.1490,1.009
3.839000,-0.0440,0.9924,0.1495,1.005
3.841000,-0.0425,0.9929,0.1500,1.005
3.843000,-0.0418,0.9941,0.1495,1.006
3.845000,-0.0398,0.9941,0.1488,1.006
3.867000,-0.0415,0.9924,0.1493,1.004
3.868000,-0.0437,0.9870,0.1473,0.999
3.868000,-0.0435,0.9900,0.1498,1.002
3.869000,-0.0440,0.9904,0.1466,1.002
3.869000,-0.0423,0.9912,0.1456,1.003
3.869000,-0.0403,0.9895,0.1473,1.001
3.869000,-0.0381,0.9904,0.1449,1.002
3.870000,-0.0349,0.9922,0.1444,1.003
3.870000,-0.0347,0.9900,0.1439,1.001
3.870000,-0.0342,0.9904,0.1451,1.002
3.871000,-0.0335,0.9909,0.1456,1.002
3.871000,-0.0344,0.9922,0.1449,1.003
3.871000,-0.0325,0.9944,0.1449,1.005
3.872000,-0.0310,0.9946,0.1451,1.006
3.874000,-0.0291,0.9936,0.1454,1.005
3.876000,-0.0264,0.9956,0.1459,1.007
3.880000,-0.0235,0.9975,0.1454,1.008
3.881000,-0.0252,0.9951,0.1461,1.006
3.884000,-0.0237,0.9968,0.1446,1.008
3.884000,-0.0222,0.9995,0.1419,1.010
3.888000,-0.0193,0.9978,0.1422,1.008
3.889000,-0.0188,0.9944,0.1424,1.005
3.890000,-0.0164,0.9936,0.1427,1.004
3.893000,-0.0161,0.9953,0.1441,1.006
3.894000,-0.0164,0.9968,0.1419,1.007
3.898000,-0.0161,0.9909,0.1417,1.001
3.899000,-0.0161,0.9880,0.1410,0.998
3.901000,-0.0142,0.9907,0.1385,1.000
3.903000,-0.0115,0.9939,0.1371,1.003
3.904000,-0.0103,0.9946,0.1380,1.004
3.907000,-0.0054,0.9914,0.1356,1.001
3.909000,-0.0042,0.9929,0.1375,1.002
3.910000,-0.0022,0.9931,0.1385,1.003
3.914000,-0.0002,0.9922,0.1380,1.002
3.915000,-0.0005,0.9902,0.1410,1.000
3.918000,0.0022,0.9858,0.1405,0.996
3.920000,0.0032,0.9863,0.1390,0.996
3.921000,0.0032,0.9868,0.1415,0.997
3.923000,0.0046,0.9868,0.1437,0.997
3.924000,0.0049,0.9878,0.1441,0.998
3.928000,0.0073,0.9912,0.1473,1.002
3.929000,0.0061,0.9926,0.1485,1.004
3.943000,0.0073,0.9929,0.1507,1.004
3.943000,0.0088,0.9958,0.1532,1.008
3.944000,0.0090,0.9978,0.1534,1.010
3.944000,0.0064,1.0034,0.1542,1.015
3.944000,0.0024,1.0107,0.1532,1.022
3.945000,-0.0017,1.0124,0.1544,1.024
3.945000,-0.0154,1.0117,0.1512,1.023
3.945000,-0.0154,1.0117,0.1512,1.023
3.968000,-0.0193,1.0124,0.1532,1.024
3.969000,-0.0178,1.0124,0.1507,1.024
3.969000,-0.0188,1.0097,0.1512,1.021
3.970000,-0.0259,1.0017,0.1471,1.013
3.970000,-0.0308,1.0012,0.1451,1.012
3.970000,-0.0420,0.9958,0.1410,1.007
3.971000,-0.0459,0.9941,0.1407,1.005
3.971000,-0.0464,0.9973,0.1393,1.008
3.971000,-0.0442,0.9983,0.1366,1.009
3.971000,-0.0364,0.9948,0.1363,1.005
3.972000,-0.0335,0.9970,0.1332,1.006
3.972000,-0.0332,0.9961,0.1336,1.006
3.972000,-0.0342,0.9961,0.1332,1.006
3.973000,-0.0354,0.9924,0.1324,1.002
3.974000,-0.0342,0.9885,0.1329,0.998
3.976000,-0.0318,0.9848,0.1363,0.995
3.978000,-0.0252,0.9814,0.1388,0.991
3.981000,-0.0213,0.9792,0.1419,0.990
3.982000,-0.0134,0.9753,0.1463,0.986
3.984000,-0.0083,0.9709,0.1520,0.983
3.986000,-0.0083,0.9719,0.1544,0.984
3.988000,-0.0064,0.9721,0.1612,0.985
3.990000,-0.0054,0.9765,0.1627,0.990
3.991000,-0.0020,0.9782,0.1688,0.993
3.993000,0.0024,0.9824,0.1749,0.998
3.996000,0.0029,0.9841,0.1779,1.000
3.999000,0.0046,0.9895,0.1847,1.007
4.000000,0.0049,0.9919,0.1903,1.010
4.003000,0.0046,0.9919,0.1933,1.011
4.004000,0.0044,0.9946,0.1928,1.013
4.006000,0.0051,0.9951,0.1937,1.014
4.009000,0.0066,0.9961,0.1957,1.015
4.010000,0.0071,0.9951,0.1933,1.014
4.013000,0.0078,0.9966,0.1911,1.015
4.015000,0.0076,0.9975,0.1879,1.015
4.017000,0.0056,1.0012,0.1840,1.018
4.019000,0.0037,1.0005,0.1762,1.016
4.020000,0.0042,0.9985,0.1671,1.012
4.022000,0.0044,1.0012,0.1647,1.015
4.024000,0.0049,1.0071,0.1564,1.019
4.027000,0.0056,1.0066,0.1463,1.017
4.038000,0.0054,1.0039,0.1437,1.014
4.039000,0.0046,1.0012,0.1339,1.010
4.040000,0.0046,1.0022,0.1283,1.010
4.041000,0.0029,1.0012,0.1202,1.008
4.042000,0.0032,0.9924,0.1160,0.999
4.042000,0.0032,0.9892,0.1121,0.996
4.043000,0.0037,0.9863,0.1109,0.993
4.043000,0.0037,0.9834,0.1102,0.990
4.044000,0.0034,0.9826,0.1112,0.989
4.066000,0.0039,0.9782,0.1158,0.985
4.068000,0.0042,0.9792,0.1185,0.986
4.069000,0.0044,0.9809,0.1246,0.989
4.069000,0.0039,0.9839,0.1334,0.993
4.070000,0.0046,0.9829,0.1371,0.992
4.071000,0.0027,0.9821,0.1461,0.993
4.072000,0.0015,0.9853,0.1542,0.997
4.073000,-0.0037,0.9841,0.1664,0.998
4.073000,-0.0051,0.9812,0.1847,0.998
4.074000,-0.0051,0.9812,0.1847,0.998
4.074000,-0.0059,0.9821,0.1972,1.002
4.075000,-0.0059,0.9814,0.2055,1.003
4.075000,-0.0078,0.9821,0.2143,1.005
4.076000,-0.0110,0.9812,0.2233,1.006
4.076000,-0.0134,0.9812,0.2260,1.007
4.077000,-0.0181,0.9856,0.2333,1.013
4.081000,-0.0213,0.9868,0.2345,1.014
4.082000,-0.0232,0.9873,0.2350,1.015
4.083000,-0.0252,0.9900,0.2380,1.018
4.084000,-0.0269,0.9909,0.2372,1.019
4.087000,-0.0279,0.9936,0.2297,1.020
4.089000,-0.0286,0.9931,0.2233,1.018
4.091000,-0.0286,0.9919,0.2187,1.016
4.092000,-0.0288,0.9922,0.2082,1.014
4.094000,-0.0296,0.9914,0.2001,1.012
4.099000,-0.0296,0.9875,0.1908,1.006
4.100000,-0.0315,0.9851,0.1781,1.002
4.101000,-0.0320,0.9841,0.1735,1.000
4.103000,-0.0327,0.9839,0.1634,0.998
4.104000,-0.0330,0.9795,0.1534,0.992
4.106000,-0.0305,0.9807,0.1463,0.992
4.109000,-0.0286,0.9797,0.1373,0.990
4.110000,-0.0259,0.9807,0.1319,0.990
4.112000,-0.0254,0.9807,0.1302,0.990
4.116000,-0.0283,0.9787,0.1275,0.987
4.118000,-0.0281,0.9797,0.1280,0.988
4.119000,-0.0298,0.9802,0.1292,0.989
4.122000,-0.0298,0.9814,0.1314,0.991
4.123000,-0.0274,0.9775,0.1407,0.988
4.124000,-0.0279,0.9768,0.1441,0.988
4.125000,-0.0257,0.9770,0.1488,0.989
4.129000,-0.0291,0.9773,0.1581,0.990
4.143000,-0.0276,0.9743,0.1688,0.989
4.144000,-0.0288,0.9755,0.1740,0.991
4.144000,-0.0296,0.9760,0.1889,0.995
4.144000,-0.0322,0.9765,0.1957,0.996
4.145000,-0.0320,0.9780,0.2067,1.000
4.145000,-0.0318,0.9809,0.2204,1.006
4.146000,-0.0330,0.9819,0.2245,1.008
4.171000,-0.0347,0.9804,0.2345,1.009
4.172000,-0.0364,0.9807,0.2377,1.010
4.172000,-0.0366,0.9797,0.2416,1.010
4.172000,-0.0371,0.9819,0.2453,1.013
4.173000,-0.0388,0.9814,0.2468,1.013
4.173000,-0.0401,0.9953,0.2490,1.027
4.173000,-0.0303,1.0034,0.2477,1.034
4.174000,-0.0225,1.0012,0.2431,1.031
4.174000,-0.0044,1.0002,0.2345,1.027
4.174000,0.0022,0.9953,0.2292,1.021
4.175000,-0.0002,0.9817,0.2133,1.005
4.175000,-0.0195,0.9758,0.2030,0.997
4.175000,-0.0310,0.9812,0.1974,1.001
4.176000,-0.0352,0.9992,0.1886,1.017
4.176000,-0.0254,0.9988,0.1835,1.016
4.177000,0.0056,0.9753,0.1749,0.991
4.177000,0.0344,0.9782,0.1600,0.992
4.178000,0.0398,0.9931,0.1507,1.005
4.180000,0.0286,1.0100,0.1339,1.019
4.183000,0.0037,0.9914,0.1192,0.999
4.184000,-0.0073,0.9826,0.1160,0.989
4.186000,-0.0215,0.9865,0.1077,0.993
4.188000,-0.0230,0.9961,0.1046,1.002
4.190000,-0.0149,1.0032,0.1051,1.009
4.192000,0.0012,0.9934,0.1031,0.999
4.194000,0.0049,0.9856,0.1026,0.991
4.196000,0.0056,0.9799,0.1002,0.985
4.199000,0.0042,0.9795,0.1021,0.985
4.202000,-0.0105,0.9812,0.1063,0.987
4.203000,-0.0266,0.9751,0.1165,0.982
4.204000,-0.0291,0.9689,0.1248,0.977
4.206000,-0.0288,0.9602,0.1432,0.971
4.208000,-0.0257,0.9655,0.1527,0.978
4.210000,-0.0227,0.9702,0.1700,0.985
4.212000,-0.0235,0.9687,0.1889,0.987
4.226000,-0.0244,0.9677,0.1979,0.988
4.227000,-0.0257,0.9736,0.2157,0.998
4.231000,-0.0266,0.9790,0.2348,1.007
4.232000,-0.0271,0.9770,0.2463,1.008
4.233000,-0.0320,0.9716,0.2639,1.007
4.234000,-0.0369,0.9716,0.2734,1.010
4.235000,-0.0516,0.9763,0.2890,1.019
4.237000,-0.0650,0.9819,0.2976,1.028
4.238000,-0.0706,0.9843,0.3000,1.031
4.239000,-0.0738,0.9887,0.3020,1.036
4.239000,-0.0718,0.9939,0.3005,1.041
4.240000,-0.0669,0.9963,0.2951,1.041
4.241000,-0.0652,0.9990,0.2866,1.041
4.242000,-0.0660,0.9997,0.2819,1.041
4.252000,-0.0716,0.9951,0.2573,1.030
4.252000,-0.0743,0.9934,0.2480,1.027
4.252000,-0.0740,0.9917,0.2370,1.022
4.253000,-0.0718,0.9890,0.2165,1.015
4.253000,-0.0674,0.9861,0.2047,1.009
4.253000,-0.0574,0.9802,0.1835,0.999
4.253000,-0.0479,0.9741,0.1639,0.989
4.256000,-0.0454,0.9709,0.1537,0.984
4.257000,-0.0432,0.9699,0.1349,0.980
4.259000,-0.0418,0.9697,0.1263,0.979
4.261000,-0.0384,0.9670,0.1112,0.974
4.264000,-0.0347,0.9677,0.1053,0.974
4.265000,-0.0337,0.9685,0.1021,0.974
4.268000,-0.0283,0.9697,0.0997,0.975
4.269000,-0.0235,0.9729,0.1029,0.979
4.271000,-0.0217,0.9738,0.1058,0.980
4.273000,-0.0205,0.9711,0.1143,0.978
4.275000,-0.0198,0.9707,0.1200,0.978
4.278000,-0.0235,0.9748,0.1332,0.984
4.280000,-0.0271,0.9797,0.1505,0.992
4.281000,-0.0303,0.9792,0.1578,0.992
4.283000,-0.0327,0.9817,0.1793,0.998
4.285000,-0.0330,0.9834,0.1879,1.002
4.288000,-0.0320,0.9917,0.2069,1.014
4.290000,-0.0286,0.9922,0.2221,1.017
4.292000,-0.0261,0.9904,0.2309,1.017
4.293000,-0.0257,0.9931,0.2443,1.023
4.295000,-0.0271,0.9953,0.2538,1.028
4.299000,-0.0301,0.9958,0.2563,1.029
4.301000,-0.0337,0.9890,0.2661,1.025
4.304000,-0.0359,0.9878,0.2656,1.023
4.305000,-0.0364,0.9878,0.2663,1.024
4.307000,-0.0381,0.9865,0.2619,1.021
4.309000,-0.0388,0.9836,0.2580,1.018
4.311000,-0.0384,0.9826,0.2504,1.015
4.312000,-0.0386,0.9821,0.2453,1.013
4.315000,-0.0406,0.9814,0.2323,1.009
4.332000,-0.0435,0.9809,0.2184,1.006
4.343000,-0.0430,0.9792,0.2104,1.002
4.344000,-0.0454,0.9787,0.1964,0.999
4.345000,-0.0467,0.9768,0.1842,0.995
4.349000,-0.0472,0.9753,0.1776,0.992
4.349000,-0.0476,0.9743,0.1642,0.989
4.350000,-0.0472,0.9733,0.1600,0.988
4.351000,-0.0464,0.9721,0.1483,0.984
4.352000,-0.0442,0.9711,0.1419,0.982
4.352000,-0.0450,0.9707,0.1393,0.982
4.353000,-0.0464,0.9738,0.1358,0.984
4.355000,-0.0472,0.9724,0.1383,0.983
4.357000,-0.0479,0.9719,0.1415,0.983
4.357000,-0.0513,0.9770,0.1461,0.989
4.357000,-0.0530,0.9790,0.1493,0.992
4.358000,-0.0550,0.9802,0.1583,0.994
4.358000,-0.0567,0.9795,0.1688,0.996
4.358000,-0.0569,0.9812,0.1737,0.998
4.358000,-0.0586,0.9878,0.1847,1.007
4.359000,-0.0599,0.9900,0.1884,1.009
4.359000,-0.0589,0.9895,0.2013,1.011
4.359000,-0.0564,0.9882,0.2160,1.013
4.363000,-0.0557,0.9880,0.2209,1.014
4.365000,-0.0537,0.9853,0.2323,1.014
4.365000,-0.0537,0.9853,0.2323,1.014
4.367000,-0.0542,0.9826,0.2380,1.012
4.369000,-0.0542,0.9826,0.2431,1.014
4.371000,-0.0557,0.9846,0.2458,1.016
4.372000,-0.0525,0.9831,0.2443,1.014
4.374000,-0.0474,0.9829,0.2448,1.014
4.376000,-0.0450,0.9834,0.2428,1.014
4.378000,-0.0432,0.9856,0.2365,1.014
4.382000,-0.0423,0.9819,0.2353,1.011
4.382000,-0.0462,0.9819,0.2279,1.009
4.384000,-0.0530,0.9821,0.2177,1.007
4.386000,-0.0569,0.9802,0.2135,1.005
4.389000,-0.0591,0.9804,0.2038,1.003
4.391000,-0.0579,0.9807,0.2001,1.003
4.392000,-0.0503,0.9821,0.1893,1.001
4.394000,-0.0420,0.9802,0.1803,0.998
4.396000,-0.0386,0.9775,0.1759,0.994
4.400000,-0.0362,0.9719,0.1671,0.987
4.401000,-0.0381,0.9755,0.1634,0.990
4.403000,-0.0425,0.9770,0.1554,0.990
4.405000,-0.0452,0.9753,0.1525,0.988
4.407000,-0.0432,0.9733,0.1510,0.986
4.409000,-0.0384,0.9716,0.1515,0.984
4.410000,-0.0325,0.9760,0.1522,0.988
4.412000,-0.0340,0.9773,0.1549,0.990
4.415000,-0.0352,0.9782,0.1578,0.992
4.416000,-0.0352,0.9785,0.1603,0.992
4.418000,-0.0410,0.9790,0.1652,0.994
4.420000,-0.0459,0.9817,0.1725,0.998
4.423000,-0.0467,0.9848,0.1823,1.003
4.424000,-0.0484,0.9851,0.1862,1.004
4.426000,-0.0491,0.9861,0.1920,1.006
4.428000,-0.0494,0.9834,0.1998,1.005
4.431000,-0.0533,0.9851,0.2069,1.008
4.432000,-0.0564,0.9853,0.2101,1.009
4.445000,-0.0581,0.9882,0.2155,1.013
4.448000,-0.0608,0.9858,0.2211,1.012
4.449000,-0.0613,0.9851,0.2240,1.012
4.450000,-0.0591,0.9878,0.2270,1.015
4.451000,-0.0577,0.9868,0.2289,1.015
4.451000,-0.0572,0.9873,0.2314,1.016
4.451000,-0.0572,0.9870,0.2314,1.015
4.468000,-0.0584,0.9858,0.2297,1.014
4.469000,-0.0621,0.9841,0.2243,1.011
4.471000,-0.0630,0.9834,0.2233,1.010
4.471000,-0.0647,0.9834,0.2191,1.010
4.472000,-0.0621,0.9819,0.2143,1.007
4.473000,-0.0611,0.9790,0.2108,1.003
4.474000,-0.0608,0.9770,0.2035,1.000
4.475000,-0.0591,0.9797,0.1955,1.001
4.475000,-0.0613,0.9795,0.1918,1.000
4.477000,-0.0613,0.9758,0.1847,0.995
4.478000,-0.0606,0.9731,0.1820,0.992
4.478000,-0.0577,0.9736,0.1776,0.991
4.479000,-0.0550,0.9790,0.1757,0.996
4.480000,-0.0520,0.9768,0.1747,0.994
4.481000,-0.0513,0.9721,0.1708,0.988
4.482000,-0.0520,0.9724,0.1715,0.989
4.482000,-0.0506,0.9763,0.1710,0.992
4.484000,-0.0516,0.9773,0.1744,0.994
4.486000,-0.0516,0.9773,0.1744,0.994
4.487000,-0.0498,0.9768,0.1774,0.994
4.489000,-0.0491,0.9782,0.1810,0.996
4.490000,-0.0479,0.9809,0.1842,0.999
4.492000,-0.0494,0.9817,0.1881,1.001
4.494000,-0.0479,0.9817,0.1898,1.001
4.496000,-0.0508,0.9826,0.1940,1.003
4.502000,-0.0528,0.9834,0.1979,1.004
4.503000,-0.0530,0.9858,0.1994,1.007
4.504000,-0.0518,0.9856,0.2035,1.008
4.505000,-0.0516,0.9843,0.2050,1.007
4.507000,-0.0520,0.9831,0.2077,1.006
4.508000,-0.0535,0.9863,0.2072,1.009
4.510000,-0.0533,0.9865,0.2072,1.009
4.512000,-0.0557,0.9863,0.2091,1.010
4.514000,-0.0589,0.9851,0.2067,1.008
4.523000,-0.0603,0.9841,0.2067,1.007
4.524000,-0.0603,0.9831,0.2064,1.006
4.524000,-0.0611,0.9834,0.2052,1.006
4.524000,-0.0601,0.9848,0.2013,1.007
4.527000,-0.0621,0.9841,0.1964,1.005
4.529000,-0.0625,0.9826,0.1957,1.004
4.529000,-0.0613,0.9804,0.1915,1.001
4.531000,-0.0621,0.9795,0.1906,1.000
4.551000,-0.0623,0.9814,0.1876,1.001
4.552000,-0.0586,0.9799,0.1867,0.999
4.552000,-0.0584,0.9785,0.1859,0.998
4.553000,-0.0574,0.9768,0.1835,0.996
4.553000,-0.0584,0.9768,0.1823,0.995
4.553000,-0.0579,0.9753,0.1810,0.994
4.553000,-0.0591,0.9751,0.1813,0.994
4.554000,-0.0596,0.9751,0.1810,0.994
4.554000,-0.0601,0.9763,0.1837,0.995
4.554000,-0.0564,0.9768,0.1854,0.996
4.555000,-0.0557,0.9765,0.1867,0.996
4.555000,-0.0520,0.9775,0.1893,0.997
4.556000,-0.0513,0.9770,0.1906,0.997
4.559000,-0.0535,0.9755,0.1920,0.996
4.560000,-0.0545,0.9755,0.1964,0.997
4.562000,-0.0542,0.9768,0.1986,0.998
4.564000,-0.0552,0.9807,0.2016,1.003
4.566000,-0.0552,0.9777,0.2038,1.000
4.569000,-0.0557,0.9760,0.2060,0.999
4.571000,-0.0552,0.9826,0.2069,1.006
4.573000,-0.0562,0.9851,0.2072,1.008
4.574000,-0.0557,0.9878,0.2079,1.011
4.577000,-0.0564,0.9841,0.2091,1.008
4.578000,-0.0564,0.9848,0.2086,1.008
4.580000,-0.0579,0.9863,0.2069,1.009
4.584000,-0.0567,0.9895,0.2067,1.012
4.585000,-0.0559,0.9887,0.2035,1.011
4.587000,-0.0564,0.9848,0.1991,1.006
4.589000,-0.0581,0.9819,0.1967,1.003
4.591000,-0.0584,0.9856,0.1933,1.006
4.593000,-0.0586,0.9909,0.1898,1.011
4.595000,-0.0569,0.9902,0.1874,1.009
4.596000,-0.0535,0.9836,0.1818,1.002
4.601000,-0.0523,0.9824,0.1786,1.000
4.603000,-0.0537,0.9865,0.1742,1.003
4.605000,-0.0542,0.9861,0.1705,1.002
4.606000,-0.0542,0.9861,0.1705,1.002
4.607000,-0.0542,0.9804,0.1688,0.996
4.610000,-0.0547,0.9814,0.1678,0.997
4.611000,-0.0557,0.9851,0.1659,1.000
4.613000,-0.0550,0.9848,0.1656,1.000
4.617000,-0.0513,0.9809,0.1666,0.996
4.619000,-0.0516,0.9829,0.1656,0.998
4.620000,-0.0520,0.9824,0.1669,0.998
4.621000,-0.0508,0.9821,0.1708,0.998
4.623000,-0.0503,0.9799,0.1732,0.996
4.625000,-0.0513,0.9804,0.1744,0.997
4.626000,-0.0496,0.9802,0.1805,0.998
4.629000,-0.0530,0.9777,0.1847,0.996
4.630000,-0.0516,0.9785,0.1864,0.997
4.644000,-0.0518,0.9790,0.1908,0.999
4.645000,-0.0511,0.9817,0.1937,1.002
4.646000,-0.0523,0.9775,0.1991,0.999
4.647000,-0.0535,0.9785,0.2050,1.001
4.649000,-0.0525,0.9795,0.2072,1.003
4.650000,-0.0537,0.9829,0.2104,1.007
4.651000,-0.0562,0.9802,0.2121,1.004
4.652000,-0.0542,0.9809,0.2150,1.006
4.653000,-0.0545,0.9809,0.2177,1.006
4.654000,-0.0542,0.9834,0.2182,1.009
4.670000,-0.0525,0.9802,0.2160,1.005
4.671000,-0.0550,0.9807,0.2145,1.005
4.671000,-0.0550,0.9812,0.2128,1.005
4.671000,-0.0555,0.9792,0.2116,1.003
4.672000,-0.0535,0.9797,0.2094,1.003
4.672000,-0.0540,0.9870,0.2020,1.009
4.672000,-0.0545,0.9875,0.1989,1.009
4.672000,-0.0537,0.9863,0.1969,1.007
4.673000,-0.0516,0.9819,0.1901,1.001
4.673000,-0.0508,0.9895,0.1867,1.008
4.673000,-0.0525,0.9892,0.1796,1.007
4.675000,-0.0528,0.9821,0.1742,0.999
4.677000,-0.0520,0.9804,0.1718,0.997
4.679000,-0.0511,0.9882,0.1693,1.004
4.681000,-0.0508,0.9895,0.1644,1.004
4.683000,-0.0501,0.9856,0.1630,1.000
4.684000,-0.0498,0.9819,0.1627,0.997
4.688000,-0.0506,0.9831,0.1600,0.997
4.690000,-0.0520,0.9858,0.1576,1.000
4.691000,-0.0530,0.9819,0.1573,0.996
4.692000,-0.0520,0.9799,0.1573,0.994
4.694000,-0.0513,0.9834,0.1608,0.998
4.696000,-0.0511,0.9865,0.1622,1.001
4.700000,-0.0508,0.9873,0.1630,1.002
4.701000,-0.0501,0.9821,0.1693,0.998
4.704000,-0.0491,0.9821,0.1725,0.998
4.705000,-0.0520,0.9843,0.1771,1.002
4.708000,-0.0525,0.9836,0.1808,1.001
4.710000,-0.0523,0.9802,0.1842,0.999
4.711000,-0.0523,0.9765,0.1908,0.996
4.712000,-0.0533,0.9765,0.1942,0.997
4.714000,-0.0511,0.9787,0.2016,1.001
4.717000,-0.0516,0.9812,0.2072,1.004
4.720000,-0.0508,0.9799,0.2106,1.004
4.721000,-0.0508,0.9765,0.2138,1.001
4.725000,-0.0523,0.9795,0.2152,1.004
4.725000,-0.0528,0.9814,0.2170,1.006
4.727000,-0.0535,0.9829,0.2174,1.008
4.729000,-0.0520,0.9817,0.2179,1.007
4.731000,-0.0491,0.9804,0.2177,1.006
4.746000,-0.0489,0.9807,0.2160,1.005
4.759000,-0.0486,0.9814,0.2172,1.006
4.760000,-0.0518,0.9836,0.2123,1.008
4.761000,-0.0533,0.9821,0.2108,1.006
4.761000,-0.0530,0.9795,0.2045,1.002
4.762000,-0.0528,0.9804,0.1996,1.002
4.763000,-0.0523,0.9821,0.1967,1.003
4.763000,-0.0537,0.9831,0.1891,1.003
4.763000,-0.0537,0.9824,0.1859,1.001
4.764000,-0.0550,0.9817,0.1815,1.000
4.770000,-0.0555,0.9831,0.1774,1.001
4.771000,-0.0562,0.9846,0.1747,1.002
4.771000,-0.0545,0.9863,0.1710,1.002
4.772000,-0.0557,0.9843,0.1678,1.000
4.778000,-0.0567,0.9821,0.1654,0.998
4.782000,-0.0562,0.9853,0.1600,1.000
4.783000,-0.0557,0.9861,0.1586,1.000
4.783000,-0.0557,0.9848,0.1581,0.999
4.783000,-0.0528,0.9817,0.1578,0.996
4.784000,-0.0525,0.9821,0.1588,0.996
4.784000,-0.0516,0.9846,0.1595,0.999
4.785000,-0.0516,0.9851,0.1625,1.000
4.785000,-0.0516,0.9841,0.1642,0.999
4.789000,-0.0481,0.9821,0.1713,0.998
4.789000,-0.0479,0.9824,0.1722,0.999
4.790000,-0.0476,0.9836,0.1793,1.001
4.790000,-0.0486,0.9834,0.1793,1.001
4.790000,-0.0472,0.9831,0.1854,1.002
4.794000,-0.0450,0.9819,0.1884,1.001
4.795000,-0.0452,0.9817,0.1918,1.001
4.795000,-0.0430,0.9814,0.1959,1.002
4.795000,-0.0428,0.9795,0.2018,1.001
4.797000,-0.0440,0.9797,0.2028,1.001
4.799000,-0.0445,0.9809,0.2064,1.003
4.801000,-0.0447,0.9812,0.2077,1.004
4.803000,-0.0437,0.9812,0.2104,1.004
4.805000,-0.0454,0.9785,0.2118,1.002
4.807000,-0.0462,0.9782,0.2118,1.002
4.810000,-0.0474,0.9795,0.2118,1.003
4.811000,-0.0476,0.9792,0.2113,1.003
4.812000,-0.0501,0.9782,0.2101,1.002
4.814000,-0.0503,0.9807,0.2077,1.004
4.817000,-0.0494,0.9802,0.2057,1.003
4.823000,-0.0523,0.9821,0.1952,1.003
4.823000,-0.0523,0.9821,0.1952,1.003
4.824000,-0.0523,0.9821,0.1952,1.003
4.824000,-0.0516,0.9829,0.1891,1.002
4.826000,-0.0508,0.9821,0.1891,1.001
4.829000,-0.0511,0.9819,0.1827,1.000
4.831000,-0.0545,0.9839,0.1769,1.001
4.842000,-0.0540,0.9875,0.1766,1.005
4.843000,-0.0533,0.9882,0.1727,1.005
4.843000,-0.0525,0.9858,0.1720,1.002
4.844000,-0.0525,0.9861,0.1678,1.002
4.844000,-0.0506,0.9865,0.1642,1.001
4.844000,-0.0498,0.9858,0.1637,1.001
4.845000,-0.0484,0.9870,0.1612,1.001
4.846000,-0.0501,0.9865,0.1625,1.001
4.863000,-0.0489,0.9846,0.1627,0.999
4.863000,-0.0481,0.9863,0.1639,1.001
4.864000,-0.0454,0.9880,0.1647,1.003
4.864000,-0.0408,0.9892,0.1647,1.004
4.864000,-0.0406,0.9851,0.1688,1.000
4.865000,-0.0396,0.9839,0.1691,0.999
4.865000,-0.0381,0.9839,0.1720,0.999
4.865000,-0.0376,0.9846,0.1722,1.000
4.865000,-0.0376,0.9841,0.1762,1.000
4.871000,-0.0369,0.9809,0.1803,0.998
4.873000,-0.0362,0.9782,0.1808,0.995
4.875000,-0.0366,0.9785,0.1862,0.997
4.875000,-0.0359,0.9787,0.1886,0.997
4.877000,-0.0362,0.9807,0.1923,1.000
4.878000,-0.0374,0.9787,0.1950,0.999
4.880000,-0.0374,0.9782,0.1974,0.999
4.881000,-0.0393,0.9775,0.2011,0.999
4.884000,-0.0410,0.9780,0.2030,1.000
4.885000,-0.0420,0.9792,0.2050,1.001
4.888000,-0.0415,0.9773,0.2079,1.000
